,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
618,"Giri, Anish","Newrkla, Katharina",2687,2070,2011.06.04,simul,1/2-1/2,E90,1
619,"Lysyj, Igor","Giri, Anish",2594,2764,2020.05.26,,0-1,A42,10
620,"Giri, Anish","Dubov, Daniil",2780,2710,2021.05.15,,1/2-1/2,,31.1
621,"Giri, Anish","Bologan, Victor",2720,2681,2012.12.16,tourn (blitz),0-1,E10,6
622,"Nepomniachtchi, Ian","Giri, Anish",2740,2755,2016.09.25,tourn (blitz),1-0,B90,4
623,"Giri, Anish","Nakamura, Hikaru",2784,2793,2015.12.12,swiss,1-0,C00,8
624,"Giri, Anish","Granda Zuniga, Julio E",2756,2648,2017.04.08,team,0-1,A11,11.1
625,"Short And Justin Baptie, Nigel","Giri, Anish",2685,2642,2010.05.15,,1-0,D01,3
626,"Salem, A.R. Saleh","Giri, Anish",2556,2737,2013.08.11,k.o.,0-1,D55,1.1
627,"Giri, Anish","Grandelius, Nils",2780,2670,2021.05.14,,1/2-1/2,,18.1
628,"Giri, Anish","Smeets, Jan",2798,2614,2015.10.04,rapid,1-0,D11,2.2
629,"Giri, Anish","Malakhatko, Vadim",2466,2633,2008.11.30,team-tourn,1/2-1/2,D16,6.7
630,"Giri, Anish","Bologan, Victor",2696,2732,2012.07.28,swiss,1-0,A31,6
631,"Puranik, Abhimanyu","Giri, Anish",2437,2778,2021.12.29,blitz,0-1,,7
632,"Duda, Jan","Giri, Anish",2756,2774,2021.11.08,,1/2-1/2,A06,1.37
633,"Anand, Viswanathan","Giri, Anish",2786,2771,2017.06.05,tourn (blitz),1/2-1/2,B51,1
634,"Yu, Yangyi","Giri, Anish",2709,2764,2020.12.03,,1/2-1/2,D37,1.4
635,"Giri, Anish","Tiviakov, Sergei",2693,2656,2012.10.23,tourn,1/2-1/2,C10,3
636,"Giri, Anish","Hansen, Sune Berg",2732,2563,2013.11.11,team-swiss,1/2-1/2,D52,4.14
637,"Harikrishnan, M.","Giri, Anish",2752,2755,2016.09.08,swiss,1/2-1/2,B90,6.1
638,"Giri, Anish","Ponomariov, Ruslan",2734,2731,2013.12.13,swiss (rapid),0-1,D78,5
639,"Giri, Anish","Klein, David",2466,2184,2008.12.21,swiss,1-0,B90,1
640,"Sarana, Alexey","Giri, Anish",2675,2773,2022.04.02,rapid,1/2-1/2,D17,8
641,"Giri, Anish","Nakamura, Hikaru",2776,2741,2019.11.25,blitz,1/2-1/2,D56,1.5
642,"Giri, Anish","So, Wesley",2785,2815,2017.05.25,k.o. (blitz),1-0,D02,1.28
643,"Leko, Peter","Giri, Anish",2730,2734,2013.12.17,rapid,1/2-1/2,C65,2.1
644,"Ding, Liren","Giri, Anish",2799,2774,2021.10.17,team,1-0,E05,2.1
645,"Giri, Anish","Inarkiev, Ernesto",2783,2693,2018.12.26,swiss (rapid),1-0,C54,3
646,"Van Wely, Loek","Giri, Anish",,,2010.06.19,,1-0,A77,8
647,"Hillarp Persson, Tiger","Giri, Anish",2542,2642,2010.05.28,,0-1,A12,3
648,"Ding, Liren","Giri, Anish",2805,2763,2020.03.21,,1/2-1/2,E00,4.4
649,"Nikolic, Predrag","Giri, Anish",2618,2517,2009.06.29,,1/2-1/2,D45,3
650,"Rodshtein, Maxim","Giri, Anish",2609,2672,2010.07.23,,1-0,E05,5
651,"Giri, Anish","Chernenko, Ilya",2341,1937,2007.11.07,,1-0,C06,3.1
652,"Giri, Anish","Rakhmanov, Aleksandr",2758,2626,2014.09.08,team-tourn,1/2-1/2,B01,5.1
653,"Giri, Anish","Ding, Liren",2731,2836,2020.06.23,,1-0,,7.1
654,"Giri, Anish","Dgebuadze, Alexandre",2711,2556,2012.09.03,team-swiss,1-0,C02,6.1
655,"Giri, Anish","Vachier Lagrave, Maxime",2776,2751,2021.08.28,rapid,1/2-1/2,,3.3
656,"Giri, Anish","Grischuk, Alexander",2720,2764,2012.12.18,swiss (rapid),1/2-1/2,E16,1
657,"Vidit Gujrathi, Santosh","Giri, Anish",2726,2764,2020.04.16,,1/2-1/2,A06,3
658,"Giri, Anish","Albornoz Cabrera, Carlos Daniel",2764,2573,2020.05.26,,1-0,E73,9
659,"Carlsen, Magnus","Giri, Anish",2881,2731,2020.07.03,,0-1,,18.1
660,"Johannesson, Leo","Giri, Anish",2499,2722,2011.09.26,,1/2-1/2,E39,2.2
661,"Giri, Anish","Churkin, Vitaly",2344,2284,2008.01.13,,1-0,C00,9
662,"Giri, Anish","Sethuraman, S.P.",2775,2625,2017.09.09,,1/2-1/2,C55,3
663,"Murzin, Volodar","Giri, Anish",2465,2764,2020.10.27,swiss,0-1,B51,2
664,"Giri, Anish","Wang, Hao",2734,2735,2013.12.15,tourn (blitz),1-0,E08,15
665,"Giri, Anish","Karjakin, Sergey",2777,2778,2018.04.19,,1/2-1/2,E34,1
666,"Nakamura, Hikaru","Giri, Anish",2769,2782,2018.06.12,blitz,1-0,D00,1
667,"Artemiev, Vladislav","Giri, Anish",2783,2752,2020.11.16,match,1/2-1/2,,3.2
668,"Giri, Anish","Korobov, Anton",2739,2740,2018.12.28,blitz,1/2-1/2,B30,15.5
669,"Esipenko, Andrey","Giri, Anish",2677,2764,2021.01.22,,1/2-1/2,,6.6
670,"Giri, Anish","Ivanchuk, Vassily",2775,2729,2017.09.13,,1/2-1/2,E68,4
671,"Vazquez Torres, Adrian","Giri, Anish",1592,2155,2006.09.11,swiss,1/2-1/2,B45,2
672,"Tomashevsky, Evgeny","Giri, Anish",2707,2690,2011.04.13,team-tourn,1/2-1/2,E61,2
673,"Wang, Hao","Giri, Anish",2763,2764,2020.12.03,,0-1,A29,2.1
674,"Sitnikov, Dmitrij","Giri, Anish",2470,2690,2011.04.20,team-tourn,1-0,B54,8
675,"Giri, Anish","Caruana, Fabiano",2776,2822,2019.11.09,blitz,1/2-1/2,D02,4.3
676,"Wantola, Ivo","Giri, Anish",2304,2517,2009.05.31,swiss,0-1,D43,5
677,"Giri, Anish","Nakamura, Hikaru",2774,2736,2021.12.06,,1/2-1/2,B06,2.36
678,"Bartel, Mateusz","Giri, Anish",2602,2466,2008.10.26,team-tourn,0-1,B42,4.3
679,"Munkhzul, Turmunkh","Giri, Anish",2278,2764,2020.06.16,,1/2-1/2,B12,2
680,"Giri, Anish","Shirov, Alexei",2798,2684,2016.02.15,,1/2-1/2,A07,5
681,"Giri, Anish","Grischuk, Alexander",2763,2777,2020.03.25,,1/2-1/2,A20,7.4
682,"Wojtaszek, Radoslaw","Giri, Anish",2750,2773,2017.01.16,,1/2-1/2,D12,3
683,"Giri, Anish","Sanikidze, Tornike",2687,2524,2011.05.29,team-tourn,1-0,E05,4.1
684,"Sprangers, Remco","Giri, Anish",2257,2523,2009.08.29,swiss (rapid),1-0,B85,4
685,"Dubov, Daniil","Giri, Anish",2710,2764,2021.02.06,rapid,1/2-1/2,C56,2.1
686,"Zherebukh, Yaroslav","Giri, Anish",2628,2730,2012.12.08,team-tourn,1-0,B80,5.1
687,"Giri, Anish","Carlsen, Magnus",,,2015.04.23,,1/2-1/2,D38,6
688,"Janssen, Ruud","Giri, Anish",2512,2687,2011.07.04,tourn,0-1,A07,8
689,"Giri, Anish","Aronian, Levon",2779,2765,2019.08.18,,1/2-1/2,C50,2.4
690,"Mamedyarov, Shakhriyar","Giri, Anish",2817,2783,2018.12.27,rapid,1/2-1/2,D30,9.4
691,"Wesley, George","Giri, Anish",2763,2779,2019.11.09,,1/2-1/2,A20,2
692,"Djukic, Nikola","Giri, Anish",2519,2762,2017.10.28,team-swiss,1/2-1/2,B91,1.1
693,"Lenic, Luka","Giri, Anish",2637,2732,2013.11.15,team-swiss,1/2-1/2,D85,7.7
694,"Giri, Anish","Butylkin, Alexey",,2181,2005.05.16,,0-1,B31,1
695,"Nepomniachtchi, Ian","Giri, Anish",2778,2731,2020.04.23,,1-0,,6.2
696,"Rasulov, Vugar","Giri, Anish",2478,2764,2020.10.27,swiss,1-0,E10,8
697,"Giri, Anish","Khamrakulov, Djurabek",2677,2485,2010.09.30,team-swiss,1-0,E05,9.3
698,"Yankovsky, Roman","Giri, Anish",2202,2341,2007.11.08,,1-0,B80,4.1
699,"Giri, Anish","Aronian, Levon",2782,2767,2018.09.20,,1-0,E91,2.25
700,"Giri, Anish","Papp, Gabor",2767,2587,2016.11.07,,1/2-1/2,C81,2.1
701,"Giri, Anish","Caruana, Fabiano",2782,2816,2018.06.16,blitz,1/2-1/2,B42,12
702,"Giri, Anish","Sethuraman, Panayapan",2777,2617,2017.09.09,k.o.,1/2-1/2,C54,3.1
703,"Mamedyarov, Shakhriyar","Giri, Anish",2801,2782,2018.09.07,,0-1,A06,1.2
704,"Giri, Anish","Carlsen, Magnus",2782,2855,2016.06.12,tourn (blitz),1-0,B41,15
705,"Giri, Anish","Ernst, Sipke",2466,2576,2008.12.24,swiss,1/2-1/2,D94,4
706,"Ding, Liren","Giri, Anish",2759,2769,2017.03.30,tourn,1/2-1/2,D02,7
707,"Giri, Anish","Dominguez Perez, Leinier",2767,2752,2016.11.12,swiss,1-0,D32,7.2
708,"Giri, Anish","Cuenca Jimenez, Jose Fernando",2780,2524,2021.05.13,,1-0,,1.1
709,"Giri, Anish","Bartel, Mateusz",2764,2648,2020.06.02,,1/2-1/2,B01,3
710,"Kramnik, Vladimir","Giri, Anish",2808,2771,2017.07.01,tourn (blitz),1-0,D12,1
711,"Ding, Liren","Giri, Anish",2836,2731,2020.06.21,,1/2-1/2,,2.1
712,"Meulenbroek, Kim","Giri, Anish",2103,2447,2009.01.03,swiss,0-1,B20,2
713,"Xiong, Jeffery","Giri, Anish",2712,2768,2020.01.25,,1/2-1/2,B30,12.3
714,"Sokolov, Ivan","Giri, Anish",2663,2720,2013.01.14,tourn,1/2-1/2,D94,3
715,"Grischuk, Alexander","Giri, Anish",2777,2776,2021.04.26,,1-0,,13.4
716,"Ernst, Sipke","Giri, Anish",2545,2791,2015.07.10,,0-1,D45,5
717,"Savchenko, Boris","Giri, Anish",2553,2780,2021.07.16,,0-1,,11.4
718,"Giri, Anish","Nakamura, Hikaru",2779,2754,2019.07.31,blitz,1/2-1/2,,14.5
719,"Shirov, Alexei","Giri, Anish",2691,2768,2014.10.17,match,1/2-1/2,E54,5.1
720,"Grabinsky, Aaron","Giri, Anish",2461,2764,2020.05.30,blitz,1/2-1/2,B40,4
721,"Duda, Jan","Giri, Anish",2756,2774,2021.11.08,,0-1,E60,1.18
722,"Giri, Anish","Lenic, Luka",2783,2645,2019.02.20,team-swiss (rapid),1/2-1/2,D42,7
723,"Giri, Anish","Caruana, Fabiano",2768,2844,2014.10.24,tourn,1/2-1/2,E01,4
724,"Mamedyarov, Shakhriyar","Giri, Anish",2770,2780,2021.06.13,,1/2-1/2,,8.1
725,"Giri, Anish","Caruana, Fabiano",2782,2816,2018.06.14,blitz,0-1,C16,7
726,"Aronian, Levon","Giri, Anish",2767,2782,2018.09.20,,1-0,C42,2.8
727,"Abdusattorov, Nodirbek","Giri, Anish",2634,2780,2021.07.20,,1-0,,22.4
728,"Giri, Anish","Vachier Lagrave, Maxime",2731,2860,2020.12.28,,1-0,,9.1
729,"Giri, Anish","Golubov, Saveliy",2783,2482,2018.12.26,swiss (rapid),1-0,C01,1
730,"Hansen, Eric","Giri, Anish",2606,2773,2022.04.22,,1/2-1/2,C65,1.4
731,"Giri, Anish","Radjabov, Teimour",2780,2765,2021.05.25,,1-0,,11.4
732,"Giri, Anish","Filippov, Anton",2430,2531,2008.08.02,swiss,0-1,E11,2
733,"Tomashevsky, Evgeny","Giri, Anish",2705,2769,2019.12.30,blitz,1/2-1/2,A20,20.11
734,"Caruana, Fabiano","Giri, Anish",2829,2768,2014.12.12,,1/2-1/2,C67,3
735,"Radjabov, Teimour","Giri, Anish",2696,2767,2016.11.09,swiss,1/2-1/2,B97,4.2
736,"Giri, Anish","Ding, Liren",2732,2711,2013.11.26,,1/2-1/2,B17,1.1
737,"Karjakin, Sergey","Giri, Anish",2748,2779,2019.07.14,,1/2-1/2,,7.1
738,"Giri, Anish","Anand, Viswanathan",2690,2817,2011.03.24,,0-1,A35,11
739,"Giri, Anish","Swinkels, Robin",2687,2483,2011.07.03,tourn,1-0,D98,7
740,"Giri, Anish","Sadhwani, Raunak",2772,2616,2021.12.29,blitz,1-0,E62,8.26
741,"Giri, Anish","Tabatabaei, M.amin",2772,2623,2022.03.01,,1-0,C50,1.2
742,"Giri, Anish","Topalov, Veselin",2782,2761,2016.06.11,tourn (blitz),1-0,D78,3
743,"Panda, Vedic","Giri, Anish",2069,2764,2020.07.07,,0-1,B51,1
744,"Giri, Anish","Mamedyarov, Shakhriyar",2769,2772,2019.12.30,blitz,1-0,B10,19.8
745,"Aronian, Levon","Giri, Anish",2785,2771,2016.12.13,,1/2-1/2,D78,5
746,"Ivanchuk, Vassily","Giri, Anish",2775,2714,2011.12.14,swiss (rapid),1-0,C28,1
747,"Adams, Michael","Giri, Anish",2747,2785,2017.05.13,,1/2-1/2,B31,2.3
748,"Giri, Anish","Dzagnidze, Nana",2772,2519,2017.09.03,k.o.,1-0,A27,1.1
749,"Nakamura, Hikaru","Giri, Anish",2736,2774,2021.12.06,,1-0,A06,2.13
750,"Naiditsch, Arkadij","Giri, Anish",2710,2737,2013.09.08,team-tourn,1/2-1/2,C42,1.4
751,"Van Assendelft, Floris","Giri, Anish",2253,2466,2008.12.22,swiss,0-1,B42,2
752,"Giri, Anish","Petrosian, Tigran L",2783,2598,2018.12.27,rapid,1-0,B06,7.8
753,"Nepomniachtchi, Ian","Giri, Anish",2778,2731,2020.07.01,,1/2-1/2,,11.4
754,"Kasimdzhanov, Rustam","Giri, Anish",2706,2768,2014.10.26,tourn,1/2-1/2,D80,5
755,"Giri, Anish","Harikrishna, Pentala",2758,2725,2014.09.10,team-tourn,1-0,B32,7.2
756,"So, Wesley","Giri, Anish",2765,2768,2020.01.21,,1/2-1/2,D14,9.5
757,"Giri, Anish","Caruana, Fabiano",2780,2827,2018.09.26,team-swiss,1/2-1/2,C67,3.3
758,"Giri, Anish","Nepomniachtchi, Ian",2686,2733,2011.01.21,tourn,0-1,D85,6
759,"Giri, Anish","Duda, Jan Krzysztof",2777,2756,????.??.??,,1/2-1/2,,2
760,"Giri, Anish","Duda, Jan Krzysztof",2780,2730,2019.09.06,,1-0,D37,1.10
761,"Giri, Anish","So, Wesley",2785,2815,2017.05.25,k.o. (blitz),0-1,D31,1.4
762,"Giri, Anish","Aronian, Levon",2782,2767,2018.09.20,,1-0,C67,2.11
763,"Svetushkin, Dmitry","Giri, Anish",2621,2714,2011.11.23,team-tourn,1/2-1/2,C18,3
764,"Giri, Anish","Nakamura, Hikaru",2771,2779,2016.12.10,,1/2-1/2,A49,2
765,"Giri, Anish","Aronian, Levon",2769,2792,2016.08.09,,1/2-1/2,A29,5
766,"Giri, Anish","Kasimdzhanov, Rustam",2730,2684,2012.10.01,tourn,1/2-1/2,D12,9
767,"Giri, Anish","Kasimdzhanov, Rustam",2727,2709,2013.04.28,tourn,1/2-1/2,A34,9
768,"Giri, Anish","Ding, Liren",2772,2799,2022.02.21,,1-0,A07,10.3
769,"Giri, Anish","Carlsen, Magnus",2731,2881,2020.11.26,schev,1/2-1/2,,7.1
770,"Giri, Anish","Brandenburg, Daan",2585,2481,2009.11.14,swiss,1-0,C06,2
771,"Vidit Gujrathi, Santosh","Giri, Anish",2726,2764,2020.04.16,,0-1,E10,1
772,"Nepomniachtchi, Ian","Giri, Anish",2784,2764,2020.08.01,,1/2-1/2,C45,1.21
773,"Huber, Martin","Giri, Anish",2139,2720,2013.01.04,,1/2-1/2,D85,1.3
774,"Macieja, Bartlomiej","Giri, Anish",2636,2682,2010.11.27,tourn,0-1,D85,2
775,"Giri, Anish","Zvjaginsev, Vadim",2785,2661,2017.05.05,team-swiss,1/2-1/2,B36,4.3
776,"Aronian, Levon","Giri, Anish",,,2017.11.19,,1-0,A15,4.1
777,"Giri, Anish","De Jong, Jan Willem",2722,2424,2011.09.17,team-tourn,1-0,A11,1.1
778,"Giri, Anish","Aronian, Levon",2714,2805,2012.01.25,,0-1,D37,10
779,"Giri, Anish","Duda, Jan Krzysztof",2780,2730,2019.09.06,,1/2-1/2,D37,1.8
780,"Giri, Anish","Moranda, Wojciech",2768,2601,2020.02.17,,1/2-1/2,E04,7
781,"Giri, Anish","Cuenca Jimenez, Jose Fernando",2780,2524,2021.05.13,,1-0,,3.1
782,"Karjakin, Sergey","Giri, Anish",2776,2690,2011.03.20,tourn (rapid),1/2-1/2,C42,8
783,"Navara, David","Giri, Anish",2719,2764,2020.06.14,,0-1,A07,3.3
784,"Ivanchuk, Vassily","Giri, Anish",2753,2734,2013.06.09,match (blitz),1/2-1/2,D77,2
785,"L'Ami, Erwin","Giri, Anish",2620,2642,2010.06.12,tourn,1/2-1/2,E20,2
786,"Mamedyarov, Shakhriyar","Giri, Anish",2729,2730,2012.09.23,tourn,1-0,D30,3
787,"Anand, Viswanathan","Giri, Anish",2786,2771,2017.07.02,tourn (blitz),1/2-1/2,C67,18
788,"Nijboer, Friso","Giri, Anish",2552,2518,2009.07.25,swiss,0-1,B48,5
789,"Giri, Anish","Grischuk, Alexander",2782,2766,2018.06.14,tourn (rapid),1/2-1/2,B92,9
790,"Hassan, Mehdi","Giri, Anish",2180,2764,2020.07.14,,0-1,B48,1
791,"Giri, Anish","Aronian, Levon",2734,2803,2013.12.17,rapid,0-1,E10,1.1
792,"Giri, Anish","Ponomariov, Ruslan",2714,2723,2011.12.13,swiss (blitz),0-1,D36,12
793,"Jakovenko, Dmitry","Giri, Anish",2733,2797,2015.02.22,,1-0,A88,7
794,"Giri, Anish","Vallejo Pons, Francisco",2785,2710,2017.05.14,swiss,1/2-1/2,D45,3
795,"Eljanov, Pavel","Giri, Anish",2760,2798,2016.01.26,tourn,1/2-1/2,E04,9
796,"Giri, Anish","Anand, Viswanathan",2776,2757,2019.11.07,rapid,1/2-1/2,E10,6.3
797,"Giri, Anish","Ding, Liren",2783,2813,2019.01.19,tourn,1/2-1/2,E08,7
798,"Giri, Anish","Karjakin, Sergey",2745,2772,2014.06.10,,0-1,A34,7
799,"Giri, Anish","Gopal, Geetha Narayanan",2518,2575,2009.08.06,,0-1,A30,7
800,"Anand, Viswanathan","Giri, Anish",2784,2798,2016.02.15,tourn (blitz),1/2-1/2,B91,2
801,"Giri, Anish","Nakamura, Hikaru",2774,2736,2021.12.06,,0-1,B12,2.26
802,"Giri, Anish","Anand, Viswanathan",2755,2776,2016.09.26,tourn,1/2-1/2,D37,1
803,"Giri, Anish","Toporov, Victor",,2107,2005.05.23,swiss,1-0,C16,7
804,"Giri, Anish","Duda, Jan",2774,2756,2021.11.08,,1/2-1/2,B13,1.27
805,"Giri, Anish","Vachier Lagrave, Maxime",2750,2766,2014.07.23,,1-0,E60,9
806,"Morozevich, Alexander","Giri, Anish",2748,2720,2012.12.19,swiss,1-0,D90,5.5
807,"Giri, Anish","El Gindy, Essam",2720,2486,2012.12.22,,1-0,A04,1.5
808,"Duda, Jan Krzysztof","Giri, Anish",2730,2780,2019.09.06,,1-0,E97,1.21
809,"Giri, Anish","Karjakin, Sergey",2776,2754,2019.11.09,blitz,0-1,C53,3.2
810,"Giri, Anish","Grischuk, Alexander",2690,2747,2011.03.22,tourn (rapid),1/2-1/2,E99,9
811,"Giri, Anish","Grischuk, Arina",2764,2777,2020.07.14,,1-0,E97,8
812,"Giri, Anish","Vachier Lagrave, Maxime",2773,2723,2015.06.15,tourn (blitz),1/2-1/2,D74,8
813,"Kryakvin, Dmitry","Giri, Anish",2588,2783,2018.12.29,swiss (blitz),0-1,D00,1
814,"Kramnik, Vladimir","Giri, Anish",2812,2782,2016.06.20,tourn (blitz),1-0,D03,18
815,"Karjakin, Sergey","Giri, Anish",2782,2782,2018.06.13,blitz,1/2-1/2,C42,6
816,"Giri, Anish","Harikrishna, Pentala",2776,2731,2019.11.24,,1/2-1/2,E05,7
817,"Giri, Anish","Naiditsch, Arkadij",2588,2687,2010.01.27,tourn,1/2-1/2,D41,10
818,"Grischuk, Alexander","Giri, Anish",2784,2731,2020.06.26,,1/2-1/2,,1.4
819,"Giri, Anish","Cervantes Landeiro, Thalia",2764,2311,2020.09.15,,1-0,D26,2
820,"Giri, Anish","Karjakin, Sergey",2752,2771,2014.06.10,tourn,0-1,A34,7
821,"Giri, Anish","Karjakin, Sergey",2779,2748,2019.07.14,,1/2-1/2,,6.1
822,"Svidler, Peter","Giri, Anish",2745,2755,2016.09.25,tourn (blitz),1/2-1/2,B50,2
823,"Blom, Vincent","Giri, Anish",2123,2517,2009.05.29,swiss,1-0,D11,1
824,"Pichot, Alan","Giri, Anish",2630,2776,2021.03.13,,0-1,B96,3.1
825,"Grischuk, Alexander","Giri, Anish",2784,2731,2020.06.26,,1/2-1/2,,3.4
826,"Giri, Anish","Short Justin Baptie, Nigel",2642,2685,2010.05.16,,1-0,D02,4
827,"Nepomniachtchi, Ian","Giri, Anish",2789,2776,2021.04.19,,1/2-1/2,,8.3
828,"L'Ami, Erwin","Giri, Anish",,,2012.07.19,,0-1,D38,5
829,"Platzgummer, Fabian","Giri, Anish",2312,2687,2011.06.04,simul,1-0,E08,1
830,"Giri, Anish","Duda, Jan Krzysztof",2780,2730,2019.09.06,,0-1,D45,1.22
831,"Radjabov, R.","Giri, Anish",2765,2764,2021.02.10,rapid,1-0,C44,1.32
832,"Giri, Anish","Shmagin, Konstantin",2341,1970,2007.10.11,,1-0,D58,7.3
833,"Giri, Anish","Ding, Liren",2769,2755,2016.08.07,tourn,1/2-1/2,C84,3
834,"Aronian, Levon","Giri, Anish",2767,2782,2018.09.20,,1-0,A45,2.22
835,"Giri, Anish","Beliavsky, Alexander G",2778,2622,2015.11.17,team-swiss,1-0,C54,5.1
836,"Amin, Bassem","Giri, Anish",2608,2731,2020.05.07,,1-0,,5.3
837,"Giri, Anish","Vachier Lagrave, Maxime",2780,2778,2018.11.08,tourn,1/2-1/2,A34,5
838,"Giri, Anish","Zhigalko, Sergei",2518,2621,2009.08.01,,1/2-1/2,A30,2
839,"Carlsen, Magnus","Giri, Anish",2863,2764,2020.09.25,,1-0,E51,2.3
840,"Duda, Jan Krzysztof","Giri, Anish",2730,2780,2019.09.06,,1/2-1/2,A45,1.9
841,"Nakamura, Hikaru","Giri, Anish",2736,2774,2021.12.06,,1-0,A07,2.19
842,"Smeets, Jan","Giri, Anish",2620,2696,2012.07.21,,1/2-1/2,C67,7
843,"Mamedyarov, Shakhriyar","Giri, Anish",2801,2782,2018.09.07,,1-0,A00,1.8
844,"Kramnik, Vladimir","Giri, Anish",2812,2782,2016.06.11,tourn (blitz),0-1,A04,1
845,"Van Foreest, Jorden","Giri, Anish",2714,2773,2022.04.25,,1/2-1/2,C65,4.4
846,"Aronian, Levon","Giri, Anish",2784,2790,2016.04.18,tourn (blitz),1/2-1/2,D73,8
847,"Anand, Viswanathan","Giri, Anish",2803,2798,2015.10.26,swiss,1/2-1/2,C65,1
848,"Giri, Anish","Carlsen, Magnus",2764,2863,2020.07.03,,1/2-1/2,D30,3.11
849,"Giri, Anish","Schroll, Gerhard",2430,2436,2008.08.23,tourn,1-0,E05,8
850,"Aronian, Levon","Giri, Anish",2781,2776,2021.03.14,,0-1,D97,7.1
851,"Anand, Vishy","Giri, Anish",2811,2757,2014.12.08,blitz,0-1,,2.1
852,"Giri, Anish","Gorovykh, Eduard",2183,2341,2006.11.06,,1-0,A40,7.6
853,"Aronian, Levon","Giri, Anish",2780,2773,2015.06.15,,1-0,E10,2.5
854,"Giri, Anish","Gnidenko, Andrey",2341,2113,2007.11.03,swiss,1-0,A31,8
855,"Oparin, Grigoriy","Giri, Anish",2580,2778,2021.12.29,blitz,1/2-1/2,,5
856,"Kamsky, Gata","Giri, Anish",2762,2720,2012.12.18,swiss (rapid),1/2-1/2,C42,3
857,"Nakamura, Hikaru","Giri, Anish",2786,2732,2013.12.05,,1/2-1/2,D97,9.1
858,"Giri, Anish","Jeffrey, Xiong",2779,2691,2019.09.18,,0-1,B06,3
859,"Quang Liem, Le","Giri, Anish",2714,2714,2011.12.11,,1/2-1/2,A64,7
860,"Motylev, Alexander","Giri, Anish",2649,2798,2015.09.15,k.o.,1/2-1/2,C78,2.2
861,"Giri, Anish","Harikrishna, Pentala",2588,2672,2010.01.16,tourn,1-0,D17,1
862,"Mamedyarov, Shakhriyar","Giri, Anish",2761,2755,2016.09.25,tourn (blitz),1/2-1/2,A34,8
863,"Giri, Anish","Wojtaszek, Radoslaw",2764,2705,2021.01.27,,1-0,D02,10
864,"Giri, Anish","Radjabov, Teimour",2764,2765,2021.02.10,rapid,1/2-1/2,C67,1.24
865,"Giri, Anish","Nakamura, Hikaru",2774,2736,2021.12.06,,1/2-1/2,C50,2.14
866,"Nakamura, Hikaru","Giri, Anish",2790,2793,2016.03.15,tourn,1/2-1/2,D46,4
867,"Motylev, Alexander","Giri, Anish",2649,2793,2015.09.16,,0-1,C65,2
868,"Giri, Anish","Khruschiov, Alexey",2155,2415,2006.10.01,,1-0,C95,4
869,"Giri, Anish","Mamedyarov, Shakhriyar",2782,2801,2018.09.07,,1/2-1/2,E61,1.17
870,"Giri, Anish","Kovalev, Vitaly",2780,2664,2018.10.25,,1/2-1/2,E06,?
871,"Ivanchuk, Vassily","Giri, Anish",2678,2772,2022.02.12,rapid,0-1,E60,1
872,"Naiditsch, Arkadij","Giri, Anish",2707,2722,2011.09.29,team-swiss,1-0,B91,5
873,"Abdusattorov, Nodirbek","Giri, Anish",2648,2777,2021.09.11,,0-1,D85,5.2
874,"Saric, Ivan","Giri, Anish",2653,2776,2021.07.07,,1-0,,3.5
875,"Giri, Anish","Kazakevich, Grigoriy",2218,2141,2007.06.07,,1-0,B17,6
876,"Fedorchuk, Sergey A","Giri, Anish",2635,2722,2012.02.26,team-tourn,1/2-1/2,C55,11.1
877,"Melnikov, Dmitry","Giri, Anish",2352,2183,2006.11.01,swiss,1-0,C17,2
878,"Giri, Anish","Mamedyarov, Shakhriyar",2777,2762,2021.10.02,,1/2-1/2,E04,7.2
879,"Kalinitschew, Sergey","Giri, Anish",2492,2466,2008.10.04,,1/2-1/2,B36,1
880,"Grischuk, Alexander","Giri, Anish",2771,2797,2019.04.02,tourn,1/2-1/2,D38,3
881,"Giri, Anish","Van Foreest, Lucas",2774,2532,2021.09.18,tourn,1/2-1/2,C43,1.1
882,"Tikkanen, Hans","Giri, Anish",2541,2690,2011.06.13,tourn,1/2-1/2,D87,5
883,"Giri, Anish","Nepomniachtchi, Ian",2776,2789,2021.03.21,,0-1,B30,3.24
884,"Bok, Benjamin","Giri, Anish",2591,2752,2014.06.28,match (blitz),0-1,B51,7
885,"Carlsen, Magnus","Giri, Anish",2815,2690,2011.03.15,tourn (rapid),1/2-1/2,D76,4
886,"Giri, Anish","Wang, Yue",2734,2723,2013.12.16,tourn (blitz),1/2-1/2,E04,22
887,"Giri, Anish","Bawart, Markus",2722,2417,2011.09.25,team-swiss,1/2-1/2,B01,1
888,"Vachier Lagrave, Maxime","Giri, Anish",2731,2793,2015.09.01,tourn,1/2-1/2,C78,9
889,"Janssen, Ruud","Giri, Anish",2503,2430,2009.03.28,,1/2-1/2,A24,7
890,"Iwantschuk, Wassili","Giri, Anish",2727,2777,2017.09.12,k.o.,1-0,C43,4.1
891,"Giri, Anish","Bitalzadeh, Ali",2517,2417,2009.07.01,,1-0,E11,5
892,"Giri, Anish","Nguyen, Ngoc Truong Son",2764,2641,2020.09.15,,1-0,A77,6
893,"Giri, Anish","Bacrot, Etienne",2466,2705,2009.02.28,,0-1,E93,12
894,"Giri, Anish","Korchmar, Vasiliy",2764,2451,2020.11.03,swiss,1-0,B65,2
