,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening
271,"Grischuk, Alexander","Aronian, Levon",2773,2805,2011.01.22,tourn,0-1,C85
272,"Smirin, Ilia","Grischuk, Alexander",2677,2606,2000.11.30,k.o.,1/2-1/2,C90
273,"Grischuk, Alexander","Shirov, Alexei",2663,2718,2001.03.05,tourn,1-0,B90
274,"Fedoseev, Vladimir","Grischuk, Alexander",2724,2767,2018.03.05,blitz,0-1,B90
275,"Grischuk, Alexander","Ivanchuk, Vassily",2728,2781,2008.08.13,tourn,1/2-1/2,E20
276,"Topalov, Veselin","Grischuk, Alexander",2749,2761,2017.06.24,tourn (rapid),1-0,A25
277,"Timon Piote, Silvia","Grischuk, Alexander",2255,2549,2000.01.19,,0-1,D31
278,"Grischuk, Alexander","Wang, Hao",2777,2763,2020.12.05,,1/2-1/2,A20
279,"Karpov, Anatoly","Grischuk, Alexander",2670,2715,2007.11.22,,1-0,E32
280,"Grischuk, Alexander","Lima de Morais, Luis Gustavo",,,2000.10.??,,1-0,C65
281,"Jumabayev, Rinat","Grischuk, Alexander",2612,2772,2017.12.29,blitz,0-1,C50
282,"Maze, Sebastien","Grischuk, Alexander",2582,2774,2015.10.10,rapid,1/2-1/2,B51
283,"Baklan, Vladimir","Grischuk, Alexander",2587,2777,2020.04.15,blitz,0-1,B90
284,"Carlsen, Magnus","Grischuk, Alexander",2881,2792,2014.06.10,tourn,1/2-1/2,D80
285,"Grischuk, Alexander","Le, Quang Liem",2779,2712,2013.06.10,swiss (blitz),0-1,B23
286,"Grischuk, Alexander","Belov, Vladimir",2670,2717,2004.04.14,,1/2-1/2,
287,"Vachier Lagrave, Maxime","Grischuk, Alexander",2795,2750,2017.10.23,k.o. (blitz),0-1,D78
288,"Maki Uuro, Miikka","Grischuk, Alexander",2341,2581,2000.05.07,,0-1,C33
289,"Grischuk, Alexander","Eljanov, Pavel",2719,2720,2008.11.22,team-swiss,1/2-1/2,C67
290,"Grischuk, Alexander","Artemiev, Vladislav",2759,2746,2019.10.03,,1/2-1/2,A40
291,"Aronian, Levon","Grischuk, Alexander",2781,2776,2021.05.24,,1-0,
292,"Grischuk, Alexander","Naumkin, Igor",,2455,1995.??.??,,1-0,C07
293,"Grischuk, Alexander","Jumabayev, Rinat",2769,2605,2018.10.26,swiss,1-0,C11
294,"Grischuk, Alexander","Inarkiev, Ernesto",2765,2639,2020.05.12,,1/2-1/2,
295,"Grischuk, Alexander","Korobov, Anton",2778,2683,2021.07.09,,1/2-1/2,
296,"Mamedyarov, Shakhriyar","Grischuk, Alexander",2757,2795,2014.11.13,tourn (blitz),1-0,E60
297,"Firouzja, Alireza","Grischuk, Alexander",2728,2777,2020.09.19,blitz,1-0,C28
298,"Grischuk, Alexander","Tran, Ngoc Thach",2490,2275,1998.10.30,,1/2-1/2,B76
299,"Feller, Sebastien","Grischuk, Alexander",2666,2746,2011.09.02,k.o.,0-1,D58
300,"Malakhov, Vladimir","Grischuk, Alexander",2712,2771,2010.12.18,tourn,0-1,E70
301,"Grischuk, Alexander","Svidler, Peter",2726,2735,2007.09.19,tourn,1/2-1/2,D43
302,"Grischuk, Alexander","Leko, Peter",,,????.??.??,,1/2-1/2,
303,"Grischuk, Alexander","Dominguez Perez, Leinier",2752,2732,2016.05.04,swiss (blitz),1/2-1/2,E11
304,"Grischuk, Alexander","Beliavsky, Alexander G",2719,2667,2004.06.26,k.o.,1/2-1/2,C88
305,"Duda, Jan Krzysztof","Grischuk, Alexander",2729,2766,2019.07.31,blitz,1-0,
306,"Grischuk, Alexander","Nakamura, Hikaru",2766,2754,2019.07.27,blitz,1-0,
307,"Leko, Peter","Grischuk, Alexander",2732,2764,2012.12.17,tourn (blitz),0-1,C16
308,"Grischuk, Alexander","Kovalenko, Igor",2785,2644,2013.09.01,tourn (blitz),0-1,B01
309,"Grischuk, Alexander","Bacrot, Etienne",2720,2725,2005.12.17,k.o.,1/2-1/2,C91
310,"Grischuk, Alexander","Aronian, Levon",2784,2778,2020.06.07,,1/2-1/2,
311,"Grischuk, Alexander","Ponomariov, Ruslan",2710,2700,2005.01.26,tourn,1-0,B90
312,"Mamedyarov, Shakhriyar","Grischuk, Alexander",2770,2776,2021.05.25,,1/2-1/2,
313,"Vallejo Pons, Francisco","Grischuk, Alexander",2662,2732,2003.08.17,,1/2-1/2,C78
314,"Grischuk, Alexander","Wang, Hao",2764,2737,2012.12.18,swiss (rapid),0-1,B90
315,"Grischuk, Alexander","Caruana, Fabiano",2780,2803,2015.05.20,tourn,0-1,D53
316,"Korobov, Anton","Grischuk, Alexander",2667,2765,2020.05.16,,1-0,
317,"Grischuk, Alexander","Carlsen, Magnus",2733,2776,2009.02.24,tourn,1/2-1/2,B33
318,"Ivanchuk, Vassily","Grischuk, Alexander",2739,2736,2009.11.18,tourn (blitz),0-1,B80
319,"Nakamura, Hikaru","Grischuk, Alexander",2775,2761,2012.06.07,tourn (blitz),0-1,B30
320,"Ponomariov, Ruslan","Grischuk, Alexander",2743,2779,2013.06.10,swiss (blitz),1/2-1/2,A41
321,"Andreikin, Dmitry","Grischuk, Alexander",2712,2772,2017.12.15,swiss (rapid),1/2-1/2,B85
322,"Grischuk, Alexander","Wang, Hao",2772,2709,2017.12.15,swiss (rapid),1-0,C49
323,"Carlsen, Magnus","Grischuk, Alexander",2857,2754,2016.08.23,match (blitz),1-0,B25
324,"Grischuk, Alexander","Radjabov, Teimour",2776,2765,2021.05.25,,1/2-1/2,
325,"Carlsen, Magnus","Grischuk, Alexander",2855,2747,2016.06.05,,1-0,B11
326,"Tkachiev, Vladislav","Grischuk, Alexander",2633,2702,2002.04.29,k.o. (rapid),1-0,C54
327,"Pantsulaia, Levan","Grischuk, Alexander",,,2016.12.26,rapid,0-1,A30
328,"Grischuk, Alexander","Smirin, Ilia",2775,2616,2021.09.09,,1/2-1/2,
329,"Vachier Lagrave, Maxime","Grischuk, Alexander",2795,2750,2017.10.23,k.o. (blitz),1-0,A30
330,"Grischuk, Alexander","Makhnev, Denis",2752,2336,2016.06.18,,1-0,C55
331,"Duda, Jan Krzysztof","Grischuk, Alexander",2737,2766,2018.09.18,,1/2-1/2,B91
332,"Jakovenko, Dmitry","Grischuk, Alexander",2709,2742,2017.02.19,swiss,1/2-1/2,D85
333,"Grischuk, Alexander","Kramnik, Vladimir",2728,2788,2008.08.29,tourn (blitz),1-0,D43
334,"Moskalenko, Alexander","Grischuk, Alexander",2460,2789,2014.09.06,tourn (blitz),1-0,A37
335,"Grischuk, Alexander","Leach, Julien",2720,,2005.08.??,simul,1-0,D06
336,"Colding, Ernest","Grischuk, Alexander",2208,2581,2000.05.05,tourn,0-1,B22
337,"Caruana, Fabiano","Grischuk, Alexander",2816,2766,2018.06.16,blitz,1-0,B23
338,"Grischuk, Alexander","Moiseenko, Alexander",2748,2690,2009.05.23,k.o. (rapid),1-0,A60
339,Siva Mahadevan,"Grischuk, Alexander",2349,2778,2021.07.06,,0-1,B67
340,"Kramnik, Vladimir","Grischuk, Alexander",2785,2747,2011.05.15,k.o.,1/2-1/2,A34
341,"Grischuk, Alexander","Wang, Yue",2716,2689,2008.04.28,tourn,1/2-1/2,D15
342,"Tregubov, Pavel V","Grischuk, Alexander",2610,2760,2010.08.07,swiss (rapid),0-1,E01
343,"Grischuk, Alexander","Nakamura, Hikaru",2761,2785,2017.06.24,tourn (rapid),1/2-1/2,E32
344,"Grischuk, Alexander","Khmelniker, Ilya",2710,2404,2006.10.11,,1-0,C53
345,"Grischuk, Alexander","Leko, Peter",2715,2755,2007.11.21,,1/2-1/2,E15
346,"Grischuk, Alexander","Bunzmann, Dimitrij",,,1994.??.??,,0-1,B30
347,"Topalov, Veselin","Grischuk, Alexander",2757,2710,2005.01.20,tourn,1/2-1/2,C88
348,"Grischuk, Alexander","Nepomniachtchi, Ian",2795,2714,2014.11.13,tourn (blitz),1-0,A57
349,"Grischuk, Alexander","Sokolov, Ivan",2702,2684,2002.11.02,,1-0,C91
350,"Bareev, Evgeny","Grischuk, Alexander",2724,2702,2002.06.04,k.o. (rapid),1/2-1/2,D27
351,"Mamedyarov, Shakhriyar","Grischuk, Alexander",2808,2766,2018.06.15,blitz,1/2-1/2,E61
352,"Loskutov, Oleg","Grischuk, Alexander",2433,2719,2004.04.22,swiss,1/2-1/2,C88
353,"Grischuk, Alexander","Fedoseev, Vladimir",2774,2659,2015.09.15,k.o.,1/2-1/2,E15
354,"Nepomniachtchi, Ian","Grischuk, Alexander",2733,2773,2011.01.17,tourn,1/2-1/2,B90
355,"So, Wesley","Grischuk, Alexander",2770,2777,2020.09.19,blitz,1/2-1/2,E32
356,"Grischuk, Alexander","Mastrovasilis, Dimitrios",,,1995.??.??,,1-0,B42
357,"Grischuk, Alexander","Sakaev, Konstantin",2702,2647,2002.10.22,,1/2-1/2,C13
358,"Dominguez Perez, Leinier","Grischuk, Alexander",2758,2777,2020.09.18,blitz,0-1,B92
359,"Grischuk, Alexander","Shirov, Alexei",2710,2720,2006.11.14,tourn,1-0,B30
360,"Popov, Ivan","Grischuk, Alexander",2627,2789,2014.09.06,blitz,0-1,B08
361,"Giri, Anish","Grischuk, Alexander",2764,2777,2020.06.28,,1/2-1/2,D73
362,"Kasparov, Garry","Grischuk, Alexander",2830,2732,2003.10.02,team-swiss,1-0,E32
363,"Ponomariov, Ruslan","Grischuk, Alexander",2703,2710,2006.11.06,tourn,1-0,D15
364,"Grischuk, Alexander","Caruana, Fabiano",2763,2770,2021.12.28,rapid,1-0,
365,"Svidler, Peter","Grischuk, Alexander",2754,2765,2020.05.16,,1-0,
366,"Grischuk, Alexander","Giri, Anish",2777,2776,2021.04.26,,1-0,
367,"Peralta, Fernando","Grischuk, Alexander",2606,2763,2012.09.07,team-swiss,1/2-1/2,D87
368,"Grischuk, Alexander","Rublevsky, Sergei",2752,2686,2011.12.02,k.o. (rapid),1/2-1/2,D17
369,"Guseinov, Gadir","Grischuk, Alexander",,2375,1996.??.??,,0-1,C50
370,"Grischuk, Alexander","Leko, Peter",2764,2744,2013.04.12,team-swiss,1/2-1/2,E55
371,"Polgar, Judit","Grischuk, Alexander",2711,2719,2008.11.08,tourn (blitz),0-1,B14
372,"Grischuk, Alexander","Karjakin, Sergey",2764,2786,2013.02.17,k.o. (rapid),1/2-1/2,C47
373,"Grischuk, Alexander","Ding, Liren",2777,2805,2020.09.26,,0-1,E48
374,"Arkhipenko, Daniil","Grischuk, Alexander",2159,2752,2016.05.26,swiss (rapid),0-1,E45
375,"Giri, Anish","Grischuk, Alexander",2764,2777,2020.06.26,,1/2-1/2,C78
376,"Grischuk, Alexander","Dokuchaev, Andrey",2712,,2003.03.17,swiss (blitz),1-0,C02
377,"Mamedov, Rauf","Grischuk, Alexander",2709,2772,2017.12.12,tourn (blitz),0-1,C26
378,"Svidler, Peter","Grischuk, Alexander",2753,2792,2014.06.02,tourn (blitz),1/2-1/2,A37
379,"Grischuk, Alexander","Wesley, George",2750,2822,2017.06.21,,1/2-1/2,D02
380,"Sindarov, Javokhir","Grischuk, Alexander",2544,2777,2020.12.24,,0-1,C55
381,"Grischuk, Alexander","Vachier Lagrave, Maxime",2761,2791,2017.09.13,,1/2-1/2,B90
382,"Erdos, Viktor","Grischuk, Alexander",2585,2751,2016.11.07,swiss,1/2-1/2,D83
383,"Aronian, Levon","Grischuk, Alexander",2778,2784,2020.06.09,,1-0,
384,"Nepomniachtchi, Ian","Grischuk, Alexander",2792,2778,2021.07.08,,1-0,
385,"Grischuk, Alexander","Huzman, Alexander",2732,2574,2003.10.04,team-swiss,1/2-1/2,C42
386,"Vachier Lagrave, Maxime","Grischuk, Alexander",2775,2766,2019.08.01,blitz,1/2-1/2,
387,"Grischuk, Alexander","Bacrot, Etienne",,2230,1993.??.??,,0-1,C42
388,"Grischuk, Alexander","Poluljahov, Aleksandr",2490,2530,1998.08.02,,0-1,B32
389,"Fedoseev, Vladimir","Grischuk, Alexander",2659,2774,2015.09.14,k.o.,1/2-1/2,D80
390,"Bozinovic, Bogdan","Grischuk, Alexander",2288,2549,1999.07.22,,1/2-1/2,D46
391,"Grischuk, Alexander","Svane, Rasmus",2757,2643,2021.12.29,blitz,0-1,
392,"Grischuk, Alexander","Andreikin, Dmitry",2797,2722,2014.10.10,tourn,1/2-1/2,C67
393,"Aronian, Levon","Grischuk, Alexander",2752,2775,2019.06.04,,1/2-1/2,
394,"Grischuk, Alexander","Dubov, Daniil",2779,2638,2013.06.10,swiss (blitz),1-0,A49
395,"Grischuk, Alexander","Nakamura, Hikaru",2766,2769,2018.06.13,blitz,0-1,C67
396,"Grischuk, Alexander","Vachier Lagrave, Maxime",2750,2795,2017.10.23,k.o. (blitz),1-0,B06
397,"Grischuk, Alexander","Aronian, Levon",2777,2773,2020.09.18,blitz,1/2-1/2,A09
398,"Wang, Hao","Grischuk, Alexander",2737,2764,2012.12.14,swiss (rapid),0-1,D90
399,"Tomashevsky, Evgeny","Grischuk, Alexander",2738,2761,2012.06.18,swiss,1/2-1/2,
400,"Meshkovs, Nikita","Grischuk, Alexander",2582,2777,2020.03.02,,1/2-1/2,A46
401,"Grischuk, Alexander","Tomashevsky, Evgeny",2715,2646,2007.12.24,,1-0,E15
402,"Aronian, Levon","Grischuk, Alexander",2783,2760,2010.11.13,tourn,1/2-1/2,D38
403,"Vlassov, Nikolai","Grischuk, Alexander",2492,2704,2004.12.28,blitz,0-1,C50
404,"Firouzja, Alireza","Grischuk, Alexander",2728,2777,2020.09.17,rapid,1/2-1/2,C54
405,"Grischuk, Alexander","Malakhov, Vladimir",2717,2679,2007.05.29,k.o.,1/2-1/2,C67
406,"Jakovenko, Dmitry","Grischuk, Alexander",2737,2719,2008.12.16,tourn,1/2-1/2,C88
407,"Grischuk, Alexander","Bareev, Evgeny",2669,2719,2001.09.25,,1-0,C02
408,"Grischuk, Alexander","Naiditsch, Arkadij",2792,2705,2014.06.18,swiss (rapid),1-0,A22
409,"Grischuk, Alexander","Radjabov, Teimour",2771,2744,2010.11.18,tourn (blitz),0-1,A21
410,"Grischuk, Alexander","Demidov, Mikhail",2763,2544,2021.12.26,rapid,0-1,
411,"Grischuk, Alexander","Vachier Lagrave, Maxime",2761,2796,2017.06.25,tourn (rapid),1/2-1/2,A11
412,"Grischuk, Alexander","Olav Olsen Urkedal, Frode",2795,2500,2014.08.11,team-swiss,1-0,C78
413,"Grischuk, Alexander","Stefansson, Hannes",2606,2557,2000.10.08,,1-0,C78
414,"Akopian, Vladimir Eduardovic","Grischuk, Alexander",2679,2719,2008.12.23,tourn,1/2-1/2,B90
415,"Alekseenko, Kirill","Grischuk, Alexander",2696,2777,2021.04.19,,1-0,
416,"Odeev, Handszar","Grischuk, Alexander",2401,2754,2016.09.03,,0-1,B31
417,"Csonka, Balazs","Grischuk, Alexander",2498,2777,2021.04.13,,1-0,B48
418,"Grischuk, Alexander","Ni, Hua",2375,,1996.??.??,,1/2-1/2,B36
419,"Karjakin, Sergey","Grischuk, Alexander",2739,2760,2010.05.28,k.o. (rapid),0-1,B90
420,"Lobzhanidze, Davit","Grischuk, Alexander",2448,2449,2000.01.21,,1/2-1/2,C54
421,"Aronian, Levon","Grischuk, Alexander",,,????.??.??,,0-1,
422,"Grischuk, Alexander","Grosar, Aljosa",2549,2446,1999.12.06,team,1/2-1/2,B66
423,"Grischuk, Alexander","Nogueiras Santiago, Jesus",2720,2547,2005.11.01,,1/2-1/2,C10
424,"Grischuk, Alexander","Dreev, Aleksey",2720,2698,2005.08.14,swiss (rapid),0-1,D43
425,"Grischuk, Alexander","Nepomniachtchi, Ian",2778,2792,2021.07.10,,1/2-1/2,
426,"Peng, Xiaomin","Grischuk, Alexander",2629,2669,2001.??.??,,1/2-1/2,
427,"Grischuk, Alexander","Zhigalko, Sergei",2776,2572,2021.06.23,k.o.,1-0,B30
428,"Caruana, Fabiano","Grischuk, Alexander",2799,2782,2017.11.11,match (blitz),0-1,C27
429,"Grischuk, Alexander","Wang, Yue",2780,2705,2013.07.11,tourn,1-0,A07
430,"Grischuk, Alexander","Kasimdzhanov, Rustam",2748,2695,2009.04.17,tourn,1-0,D20
431,"Grischuk, Alexander","Deac, Bogdan Daniel",2776,2627,2021.06.08,,1-0,
432,"Grischuk, Alexander","Wang, Jue",2733,2739,2009.02.20,,1-0,D17
433,"Topalov, Veselin","Grischuk, Alexander",2772,2792,2014.06.04,tourn,0-1,B90
434,"Grischuk, Alexander","Johannessen, Leif Erlend",2581,2431,2000.04.06,,1-0,C02
435,"Grischuk, Alexander","Dominguez Perez, Leinier",2759,2763,2019.09.22,,1-0,A14
436,"Grischuk, Alexander","Tanenbaum, Zachary",2777,2137,2020.08.11,swiss (blitz),1-0,D27
437,"Grischuk, Alexander","Hamdouchi, Hicham",2490,2555,1999.01.22,,1/2-1/2,B33
438,"Kovalenko, Igor","Grischuk, Alexander Igorevich",2301,,2006.05.06,team,1-0,B42
439,"Caruana, Fabiano","Grischuk, Alexander",2816,2766,2018.06.20,tourn (rapid),0-1,A45
440,"Mamedyarov, Shakhriyar","Grischuk, Alexander",2770,2776,2021.06.06,,1/2-1/2,
441,"Grischuk, Alexander","Jumabayev, Rinat",2763,2525,2012.07.10,tourn (blitz),1-0,C67
442,"Van Foreest, Jorden","Grischuk, Alexander",2688,2778,2021.07.07,,1/2-1/2,
443,"Svidler, Peter","Grischuk, Alexander",2695,2669,2001.07.23,swiss,1-0,C78
444,"Grischuk, Alexander","Schroer, Jonathan",2581,2350,2000.03.05,match (blitz),1-0,B90
445,"Quparadze, Giga","Grischuk, Alexander",2477,2764,2021.12.26,rapid,0-1,B90
446,"Nepomniachtchi, Ian","Grischuk, Alexander",2775,2766,2019.07.31,blitz,1/2-1/2,
447,"Grischuk, Alexander","Starostits, Andris",2375,,1996.??.??,,1-0,B17
448,"Grischuk, Alexander","Dubov, Daniil",2784,2770,2020.06.22,,1/2-1/2,
449,"Grischuk, Alexander","Aronian, Levon",2792,2815,2014.06.02,tourn (blitz),1/2-1/2,C24
450,"Grischuk, Alexander","Carlsen, Magnus",2750,2832,2017.11.21,k.o. (blitz),0-1,C88
451,"Harikrishna, Pentala","Grischuk, Alexander",2732,2777,2020.09.18,blitz,0-1,B07
452,"Grischuk, Alexander","Artemiev, Vladislav",2776,2704,2021.06.23,k.o.,0-1,B12
453,"Nakamura, Hikaru","Grischuk, Alexander",2736,2777,2020.06.22,,1/2-1/2,D38
454,"Grischuk, Alexander","Topalov, Veselin",2792,2772,2014.06.02,tourn (blitz),1/2-1/2,C47
455,"Andreikin, Dmitry","Grischuk, Alexander",2724,2776,2021.06.23,k.o.,1/2-1/2,A45
456,"Grischuk, Alexander","Ding, Liren",2747,2778,2016.07.22,match,1/2-1/2,B11
457,"Cheparinov, Ivan","Grischuk, Alexander",2678,2779,2013.06.06,swiss (rapid),1/2-1/2,E18
458,"Karjakin, Sergey","Grischuk, Alexander",2752,2777,2020.11.18,rapid,1-0,B54
459,"Andreikin, Dmitry","Grischuk, Alexander",2743,2747,2016.06.05,,0-1,A45
460,"Nepomniachtchi, Ian","Grischuk, Alexander",2717,2779,2013.06.08,swiss (rapid),0-1,B07
461,"Grischuk, Alexander","Leko, Peter",2671,2713,2002.04.08,k.o. (rapid),1/2-1/2,B31
462,"Nepomniachtchi, Ian","Grischuk, Alexander",2778,2784,2020.12.26,,0-1,
463,"Grischuk, Alexander","Tkachiev, Vladislav",2671,2634,2002.??.??,game,1-0,C88
464,"Grischuk, Alexander","Vachier Lagrave, Maxime",2750,2795,2017.10.23,k.o. (blitz),1/2-1/2,A48
465,"Artemiev, Vladislav","Grischuk, Alexander",2704,2776,2021.06.23,k.o.,1/2-1/2,A04
466,"Naiditsch, Arkadij","Grischuk, Alexander",,,????.??.??,,1/2-1/2,
467,"Artemiev, Vladislav","Grischuk, Alexander",2746,2759,2019.10.03,,1/2-1/2,A08
468,"Anand, Viswanathan","Grischuk, Alexander",2788,2720,2005.08.13,,0-1,B50
469,"Grischuk, Alexander","Dominguez Perez, Leinier",2779,2723,2013.06.02,tourn,1/2-1/2,D70
470,"Robson, Ray","Grischuk, Alexander",2673,2777,2020.02.10,,1/2-1/2,C67
471,"Caruana, Fabiano","Grischuk, Alexander",2808,2761,2017.06.25,tourn (rapid),0-1,A12
472,"Grischuk, Alexander","Vachier Lagrave, Maxime",2777,2778,2020.10.04,k.o. (blitz),1-0,A11
473,"Radjabov, Teimour","Grischuk, Alexander",2731,2810,2015.02.21,tourn,1-0,B97
474,"Grischuk, Alexander","Minasian, Artashes",2490,2620,1999.01.10,,1-0,B00
475,"Grischuk, Alexander","Gelfand, Boris",2754,2738,2012.10.01,tourn,1-0,B30
476,"Grischuk, Alexander","Palac, Mladen",2719,2583,2008.10.21,team-swiss,1-0,B80
477,"Grischuk, Alexander","Sadvakasov, Darmen",2705,2626,2004.08.08,match (rapid),1/2-1/2,B90
478,"Sjugirov, Sanan","Grischuk, Alexander",2472,2777,2021.08.16,,1-0,
479,"Babula, Vlastimil","Grischuk, Alexander",2540,2754,2016.09.09,,1/2-1/2,D43
480,"Tomashevsky, Evgeny","Grischuk, Alexander",2695,2765,2020.05.14,,0-1,A29
481,"Grischuk, Alexander","Bluemich, Max",2771,,2015.10.14,,1-0,A48
482,"Luis Arizmendi Martinez, Julen","Grischuk, Alexander",2445,2581,2000.04.11,,0-1,C39
483,"Grischuk, Alexander","Alekseev, Evgeny",2808,2603,2019.12.28,rapid,1/2-1/2,A35
484,"Grischuk, Alexander","So, Wesley",2777,2770,2020.08.29,,1/2-1/2,D37
485,"Grischuk, Alexander","Radjabov, Teimour",2711,2735,2008.01.07,k.o. (rapid),1/2-1/2,A11
486,"Sargissian, Gabriel","Grischuk, Alexander",2689,2771,2018.12.26,swiss (rapid),1/2-1/2,D73
487,"Grischuk, Alexander","Rublevsky, Sergei",2752,2692,2016.05.28,swiss (rapid),1/2-1/2,D15
488,"Ivanisevic, Ivan","Grischuk, Alexander",2548,2732,2003.10.14,team-swiss,0-1,D17
489,"Grischuk, Alexander","Vallejo Pons, Francisco",2779,2706,2013.06.08,swiss (rapid),1-0,D02
490,"Grischuk, Alexander","Geirnaert, Steven",2774,2450,2015.10.18,team-swiss,1/2-1/2,C77
491,"Kazhgaleyev, Murtas","Grischuk, Alexander",2570,2752,2016.06.18,,1-0,E43
492,"Trent, Lawrence","Grischuk, Alexander",2399,2778,2021.08.10,,0-1,C91
493,"Grischuk, Alexander","Carlsen, Magnus",2709,2675,2006.09.07,blitz,1-0,B30
494,"Grischuk, Alexander","De Castro, Alexandre",2712,,2003.03.16,swiss (blitz),1-0,B90
495,"Giri, Anish","Grischuk, Alexander",2782,2766,2018.06.14,tourn (rapid),1/2-1/2,B92
496,"Grischuk, Alexander","Andreikin, Dmitry",2777,2724,2019.12.30,blitz,1/2-1/2,E10
497,"Grischuk, Alexander","Wang, Hao",2810,2710,2014.12.16,swiss,1-0,D02
498,"Carlsen, Magnus","Grischuk, Alexander",,,????.??.??,,1-0,
499,"Giri, Anish","Grischuk, Alexander",2763,2777,2020.03.25,,1/2-1/2,A20
500,"Grischuk, Alexander","Dubov, Daniil",2765,2720,2020.05.17,,1-0,
501,"Voitsekhovsky, Stanislav","Grischuk, Alexander",2540,2395,1998.??.??,,1/2-1/2,C26
502,"Grischuk, Alexander","Berg, Emanuel",2763,2046,2004.04.14,,1-0,
503,"Ding, Liren","Grischuk, Alexander",2791,2777,2021.04.24,,1-0,
504,"Grischuk, Alexander","Bacrot, Etienne",2752,2714,2011.11.10,team-swiss,1-0,D43
505,"Grischuk, Alexander","Alekseenko, Kirill",2750,2585,2017.05.08,team-swiss,1-0,C92
506,"Grischuk, Alexander","Vachier Lagrave, Maxime",2750,2795,2017.10.23,k.o. (blitz),1/2-1/2,A48
507,"Grischuk, Alexander","Kurnosov, Igor",2763,2663,2012.07.07,tourn (rapid),1/2-1/2,A07
508,"Grischuk, Alexander","Aronian, Levon",2781,2780,2015.06.17,,1/2-1/2,A22
509,"Anand, Viswanathan","Grischuk, Alexander",2753,2778,2021.07.08,,1/2-1/2,
510,"Grischuk, Alexander","Khismatullin, Denis Rimovich",2772,2632,2017.12.27,swiss (rapid),1/2-1/2,B43
511,"Grischuk, Alexander","Nakamura, Hikaru",2750,2793,2015.12.04,swiss,1/2-1/2,C67
512,"Svidler, Peter","Grischuk, Alexander",2695,2669,2001.09.28,,1-0,C92
513,"Adhiban, B.","Grischuk, Alexander",2612,2741,2019.12.29,blitz,0-1,
514,"Tiviakov, Sergei","Grischuk, Alexander",2625,2480,1999.01.15,,1/2-1/2,C86
515,"Grischuk, Alexander","Stubberud, Ornulf",2752,2309,2012.10.13,team-swiss,1-0,B07
516,"Tomashevsky, Evgeny","Grischuk, Alexander",2716,2810,2015.02.17,tourn,1-0,E90
517,"Grischuk, Alexander","Duda, Jan Krzysztof",2778,2738,2021.07.09,,1/2-1/2,
518,"Grischuk, Alexander","Nepomniachtchi, Ian",2764,2707,2012.12.29,tourn (rapid),1/2-1/2,B51
519,"Grischuk, Alexander","Jobava, Baadur",2776,2603,2021.05.13,,1/2-1/2,
520,"Grischuk, Alexander","Khmelniker, Ilya",2709,2461,2006.10.11,,1-0,C54
521,"Karjakin, Sergey","Grischuk, Alexander",2661,2719,2006.06.22,tourn,1/2-1/2,C88
522,"Jobava, Baadur","Grischuk, Alexander",2696,2736,2009.11.27,k.o.,1/2-1/2,B10
523,"Morozevich, Alexander","Grischuk, Alexander",2678,2701,2003.05.17,,1-0,D30
524,"Grigoriants, Sergey","Grischuk, Alexander",2315,2340,1997.??.??,,1/2-1/2,C92
525,"Grischuk, Alexander","Guliev, Sarkhan",,,1993.07.??,,0-1,C42
526,"Wang, Hao","Grischuk, Alexander",2763,2777,2020.12.08,,1/2-1/2,E36
527,"Polgar, Judit","Grischuk, Alexander",2685,2792,2014.06.20,swiss (blitz),1/2-1/2,B90
528,"Mamedov, Rauf","Grischuk, Alexander",2654,2777,2020.09.22,,0-1,B22
529,"Getz, Nicolai","Grischuk, Alexander",2434,2751,2016.11.06,swiss,1/2-1/2,B81
530,"Grischuk, Alexander","Dreev, Aleksey",2785,2668,2013.09.01,tourn (blitz),1-0,A11
531,"Rublevsky, Sergei","Grischuk, Alexander",2655,2719,2004.03.25,tourn,1/2-1/2,B52
532,"Grischuk, Alexander","Giri, Anish",2784,2731,2020.06.28,,0-1,
533,"Anton Guijarro, David","Grischuk, Alexander",2674,2759,2019.10.18,swiss,1-0,A20
534,"Grischuk, Alexander","Aronian, Levon",2752,2784,2016.04.06,match (blitz),0-1,D61
535,"Grischuk, Alexander","Kramnik, Vladimir",2777,2753,2020.05.14,,0-1,A07
536,"Kramnik, Vladimir","Grischuk, Alexander",2800,2767,2018.03.02,tourn (rapid),0-1,A48
537,"Grischuk, Alexander","Payen, Arnaud",2724,2393,2005.05.05,team,1-0,C92
538,"Mamedov, Rauf","Grischuk, Alexander",2655,2747,2016.06.19,swiss (blitz),1-0,B08
539,"Morozevich, Alexander","Grischuk, Alexander",2748,2764,2012.12.19,swiss (rapid),1-0,E88
540,"Carlsen, Magnus","Grischuk, Alexander",2857,2754,2016.08.23,match (blitz),1-0,A11
541,"Morozevich, Alexander","Grischuk, Alexander",2788,2728,2008.08.30,tourn (blitz),0-1,E90
542,"Kramnik, Vladimir","Grischuk, Alexander",2801,2761,2012.06.09,swiss,1-0,
543,"Mamedov, Rauf","Grischuk, Alexander",2660,2771,2010.11.17,tourn (blitz),1/2-1/2,C07
544,"Grischuk, Alexander","Melnik, Vladimir S",2549,2525,1999.12.02,team,1/2-1/2,C79
545,"Dubov, Daniil","Grischuk, Alexander",2701,2767,2018.03.03,rapid,1/2-1/2,A48
