,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
3369,"Ponomariov, Ruslan","Vachier Lagrave, Maxime",2744,2715,2011.01.21,tourn,1/2-1/2,D99,6
3370,"Grischuk, Alexander","Vachier Lagrave, Maxime",2750,2795,2017.10.23,k.o. (blitz),1-0,A04,2.1
3371,"Georgiadis, Nico","Vachier Lagrave, Maxime",2526,2779,2018.07.31,tourn,1/2-1/2,D78,9
3372,"Guilleux, Fabien","Vachier Lagrave, Maxime",2397,2681,2008.09.05,tourn (rapid),0-1,B22,10
3373,"Vachier Lagrave, Maxime","Recuero Guerra, David",2358,2082,2002.11.22,,1/2-1/2,C55,9.8
3374,"Dubov, Daniil","Vachier Lagrave, Maxime",2614,2762,2014.06.19,blitz,1/2-1/2,A05,8.5
3375,"Vachier Lagrave, Maxime","Sebenik, Matej",2793,2551,2018.02.07,,1/2-1/2,A02,5
3376,"Vachier Lagrave, Maxime","Polgar, Judit",2715,2701,2011.10.16,,1/2-1/2,E17,1
3377,"Guseinov, Gadir","Vachier Lagrave, Maxime",2613,2762,2014.06.18,swiss (rapid),1-0,B95,13
3378,"Yu, Yang","Vachier Lagrave, Maxime",2723,2745,2013.12.16,rapid,0-1,A23,23.4
3379,"Caruana, Fabiano","Vachier Lagrave, Maxime",2820,2757,2015.01.25,,0-1,B90,13
3380,"Oparin, Grigoriy","Vachier Lagrave, Maxime",2652,2778,2020.09.23,,0-1,D78,1.2
3381,"Vachier Lagrave, Maxime","Mamedyarov, Shakhriyar",2758,2765,2014.12.14,tourn (blitz),1-0,B12,15
3382,"Vachier Lagrave, Maxime","Vaisser, Anatoli",2731,2533,2011.05.30,team-tourn,1-0,A80,5
3383,"Brochet, Philippe","Vachier Lagrave, Maxime",2407,2348,2003.02.17,,0-1,B22,5
3384,Adams,"Vachier Lagrave, Maxime",2712,2780,2018.09.30,,1/2-1/2,A37,?
3385,"Giri, Anish","Vachier Lagrave, Maxime",2779,2778,2019.08.20,,1/2-1/2,D86,4.5
3386,"Vachier Lagrave, Maxime","Aronian, Levon",2804,2802,2017.09.21,,1-0,C84,6.3
3387,"So, Wesley","Vachier Lagrave, Maxime",2812,2796,2017.06.24,tourn (rapid),0-1,D02,2
3388,"Radjabov, Teimour","Vachier Lagrave, Maxime",2724,2762,2014.06.19,rapid,1/2-1/2,A15,10
3389,"Vachier Lagrave, Maxime","Ricbour, Jeremy",2412,2113,2004.05.02,team,1-0,B81,11
3390,"Yu, Yang","Vachier Lagrave, Maxime",2723,2745,2013.12.17,rapid,1/2-1/2,A29,2.1
3391,"Bergez, Luc","Vachier Lagrave, Maxime",2398,2577,2006.07.12,schev,0-1,B51,2
3392,"Vachier Lagrave, Maxime","Marseille, Centrale",2718,,2013.05.26,team-swiss,1-0,D52,1.3
3393,"Vachier Lagrave, Maxime","Beliavsky, Alexander G",2681,2606,2008.08.01,,1/2-1/2,C92,7.3
3394,"Vachier Lagrave, Maxime","Duda, Jan",2761,2760,2021.12.30,blitz,1/2-1/2,C84,1
3395,"Vachier Lagrave, Maxime","Dubov, Daniil",2762,2614,2014.06.16,rapid,1/2-1/2,B40,1
3396,"Vachier Lagrave, Maxime","So, W.",2774,2767,2019.11.19,,1-0,C67,2.27
3397,"Vachier Lagrave, Maxime","Rodshtein, Maxim",2723,2609,2010.07.27,swiss,1-0,D76,8
3398,"Bacrot, Etienne","Vachier Lagrave, Maxime",2704,2699,2012.01.07,,1/2-1/2,D85,9.1
3399,"Vachier Lagrave, Maxime","Bacrot, Etienne",2705,2705,2012.12.08,,1-0,C00,5
3400,"Gelfand, Boris","Vachier Lagrave, Maxime",,,2017.01.28,,1/2-1/2,A33,10.2
3401,"Vachier Lagrave, Maxime","Sebbah, Julien",2637,,2004.??.??,match,1-0,C05,1
3402,"Gelfand, Boris","Vachier Lagrave, Maxime",2764,2719,2013.08.22,,1/2-1/2,D12,4.4
3403,"Malakhov, Vladimir","Vachier Lagrave, Maxime",,,2015.10.12,rapid,0-1,B53,11
3404,"Vachier Lagrave, Maxime","Andreikin, Dmitry",2703,2683,2010.11.18,,0-1,C07,38
3405,"Barbot, Pierre","Vachier Lagrave, Maxime",2349,2706,2013.06.23,team-match,1/2-1/2,D70,1
3406,"Vachier Lagrave, Maxime","Howell, David W L",2788,2678,2016.05.02,,1/2-1/2,,11.111
3407,"Vachier Lagrave, Maxime","Wang, Yue",2758,2720,2014.12.13,tourn (blitz),1/2-1/2,C42,22
3408,"Grischuk, Alexander","Vachier Lagrave, Maxime",2766,2775,2019.07.19,,0-1,,20.2
3409,"Vachier Lagrave, Maxime","Grischuk, Alexander",2795,2750,2017.10.23,k.o. (blitz),0-1,B40,2.18
3410,"Vachier Lagrave, Maxime","Kristjansson, Stefan",2715,2486,2013.02.27,swiss,1-0,B40,10
3411,"Vachier Lagrave, Maxime","Cheparinov, Ivan",2716,2696,2008.10.28,,1/2-1/2,B12,6
3412,"Vachier Lagrave, Maxime","Gozzoli, Yannick",2710,2524,2010.06.13,team-match,1-0,C67,1
3413,"Vachier Lagrave, Maxime","Ganguly, Surya Shekhar",2710,2625,2011.11.24,team-tourn,1/2-1/2,A18,5
3414,"Vachier Lagrave, Maxime","Sarin, Nihal",2822,2657,2020.11.01,,1-0,,3.7
3415,"Shankland, Sam","Vachier Lagrave, Maxime",2691,2784,2021.02.06,rapid,1/2-1/2,D97,5.3
3416,"Vachier Lagrave, Maxime","Carlsen, Magnus",2780,2872,2019.12.04,,1/2-1/2,C78,1.3
3417,"Ponomariov, Ruslan","Vachier Lagrave, Maxime",2711,2723,2015.06.12,k.o.,1/2-1/2,D81,1.1
3418,"McNab, Colin Anderson","Vachier Lagrave, Maxime",2450,2681,2008.09.10,swiss,0-1,D76,2
3419,"Seul, Georg","Vachier Lagrave, Maxime",2372,2778,2020.05.26,,0-1,B13,1
3420,"Hamdouchi, Hicham","Vachier Lagrave, Maxime",2593,2731,2011.06.01,team-tourn,1/2-1/2,B36,7.4
3421,"Vachier Lagrave, Maxime","Caruana, Fabiano",2796,2808,2017.06.08,,1/2-1/2,C42,3.2
3422,"Vachier Lagrave, Maxime","Najbar, Marcin",2703,2210,2010.12.18,swiss (rapid),1-0,B42,2
3423,"Vachier Lagrave, Maxime","Amin, Bassem",2762,2635,2014.06.20,rapid,1-0,C50,19
3424,"Vachier Lagrave, Maxime","Mrdja, Milan",2278,2399,2002.??.??,tourn,1/2-1/2,C41,3
3425,"Vachier Lagrave, Maxime","Rapport, Richard",2745,2691,2014.02.05,swiss,1-0,A35,9
3426,"Vachier Lagrave, Maxime","Kasparov, Garry",2749,2812,2021.07.10,,1-0,,17.3
3427,"Lenderman, Aleksandr","Vachier Lagrave, Maxime",2565,2789,2017.09.11,k.o.,0-1,A33,3.3
3428,"Vachier Lagrave, Maxime","Van Wely, Loek",2762,2654,2014.06.19,rapid,1/2-1/2,A05,7
3429,"Sadvakasov, Darmen","Vachier Lagrave, Maxime",2629,2542,2006.02.10,tourn,0-1,B42,3
3430,"Smerdon, David C","Vachier Lagrave, Maxime",2531,2813,2016.09.12,swiss,0-1,B22,10.17
3431,"Vachier Lagrave, Maxime","Carlsen, Magnus",2799,2856,2019.12.03,,1/2-1/2,C80,1.2
3432,"Iturrizaga Bonelli, Eduardo","Vachier Lagrave, Maxime",2605,2718,2009.10.31,swiss,1/2-1/2,A16,10
3433,"Vachier Lagrave, Maxime","Grischuk, Alexander",2758,2810,2014.12.13,tourn (blitz),0-1,B33,13
3434,"Vachier Lagrave, Maxime","Hou, Yifan",2718,2585,2009.10.??,game,1-0,C07,?
3435,"Khenkin, Igor","Vachier Lagrave, Maxime",2614,2721,2010.09.06,team-tourn,1/2-1/2,D85,3.41
3436,"Kazhgaleyev, Murtas","Vachier Lagrave, Maxime",2626,2684,2009.05.10,swiss,1-0,D81,7
3437,"Caruana, Fabiano","Vachier Lagrave, Maxime",2823,2784,2021.01.23,,1-0,B97,7
3438,"Vachier Lagrave, Maxime","Fontaine, Robert",2458,2517,2004.08.23,,0-1,B12,8
3439,"Giri, Anish","Vachier Lagrave, Maxime",,,2016.08.06,,1/2-1/2,,1
3440,"Vachier Lagrave, Maxime","Baron, Tal",2770,2529,2020.01.23,,1-0,A37,3.18
3441,"Vachier Lagrave, Maxime",Anand V,2789,2770,2016.06.17,tourn (rapid),0-1,C65,1
3442,"Caruana, Fabiano","Vachier Lagrave, Maxime",2818,2778,2019.08.13,blitz,0-1,B90,6.1
3443,"Mamedyarov, Shakhriyar","Vachier Lagrave, Maxime",2765,2775,2019.07.31,blitz,0-1,,18.3
3444,"David, Alberto","Vachier Lagrave, Maxime",2562,2632,2008.07.01,swiss,1/2-1/2,B51,4
3445,"Vachier Lagrave, Maxime","Georgiev, Krum",2348,2529,2003.02.20,,1/2-1/2,B70,8
3446,"Vachier Lagrave, Maxime","Smeets, Jan",2682,2610,2012.03.30,,1/2-1/2,D46,10.13
3447,"Vachier Lagrave, Maxime","Poulet, Antoine",2210,1640,2001.??.??,team,1-0,C00,?
3448,"Goldsztejn, Gildas","Vachier Lagrave, Maxime",2359,2493,2004.12.19,tourn,0-1,A85,5
3449,"Hammer, Jon Ludvig","Vachier Lagrave, Maxime",2677,2723,2015.06.17,,1/2-1/2,A29,2.5
3450,"Vachier Lagrave, Maxime","Caruana, Fabiano",2766,2791,2021.11.29,,0-1,C02,1.36
3451,"Vysochin, Spartak","Vachier Lagrave, Maxime",2579,2488,2005.02.24,swiss,1/2-1/2,B22,6
3452,"Vachier Lagrave, Maxime","Rapport, Richard",2719,2693,2013.07.22,k.o. (rapid),1/2-1/2,C61,1
3453,"Vachier Lagrave, Maxime","Abergel, Thal",2187,2279,2000.07.30,tourn,0-1,B89,6
3454,"Karjakin, Sergey","Vachier Lagrave, Maxime",2782,2789,2018.05.27,tourn (blitz),1/2-1/2,A30,7
3455,"Vachier Lagrave, Maxime","Mamedyarov, Shakhriyar",2758,2765,2014.12.11,swiss (rapid),1/2-1/2,C60,3
3456,"Chigaev, Maksim","Vachier Lagrave, Maxime",2588,2778,2020.08.11,k.o. (blitz),0-1,B10,3.1
3457,"Vachier Lagrave, Maxime","Aronian, Levon",2822,2739,2020.12.02,,1-0,,2.3
3458,"Kramnik, Vladimir","Vachier Lagrave, Maxime",2784,2719,2013.08.27,k.o.,1/2-1/2,D17,6.2
3459,"Vachier Lagrave, Maxime","Xiong, Jeffery",2795,2652,2017.08.30,k.o. (blitz),1-0,E38,1.18
3460,"Grischuk, Alexander","Vachier Lagrave, Maxime",2750,2795,2017.05.15,,1/2-1/2,B90,4.3
3461,"Le Roux, Jean Pierre","Vachier Lagrave, Maxime",2563,2705,2012.10.07,k.o. (rapid),1/2-1/2,A34,2.2
3462,"Vachier Lagrave, Maxime","Anand, Viswanathan",2789,2759,2018.06.13,blitz,1-0,C67,6
3463,"Martinez Alcantara, Jose Eduardo","Vachier Lagrave, Maxime",2620,2784,2020.10.03,,0-1,B13,13
3464,"Vachier Lagrave, Maxime","So, W.",2778,2770,2020.09.24,,1/2-1/2,A08,2.1
3465,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2789,2769,2018.05.27,tourn (blitz),1/2-1/2,C65,6
3466,"Georgiadis, Nico","Vachier Lagrave, Maxime",2369,2711,2013.01.02,,0-1,B91,2.1
3467,"Vachier Lagrave, Maxime","Duda, Jan Krzysztof",2780,2758,2019.12.28,rapid,1/2-1/2,B27,13.3
3468,"Nepomniachtchi, Ian","Vachier Lagrave, Maxime",2776,2792,2019.05.11,blitz,1/2-1/2,,18.3
3469,"Vachier Lagrave, Maxime","Smeets, Jan",2721,2669,2010.11.13,team-tourn,0-1,E04,3.1
3470,"Vachier Lagrave, Maxime","Grischuk, Alexander",2796,2761,2017.06.21,tourn (rapid),1/2-1/2,B56,2
3471,"Vachier Lagrave, Maxime","Indjic, Aleksandar",2778,2618,2020.08.04,,0-1,A20,9
3472,"Vachier Lagrave, Maxime","Boudehen, Stephanie",,,1999.??.??,,1-0,C47,4
3473,"Radjabov, Teimour","Vachier Lagrave, Maxime",,,2015.10.12,rapid,1/2-1/2,A37,15
3474,"Istratescu, Andrei","Vachier Lagrave, Maxime",2651,2722,2013.03.10,k.o. (rapid),0-1,A48,2.2
3475,"Xiong, Jeffery","Vachier Lagrave, Maxime",2652,2795,2017.08.30,k.o. (blitz),1-0,B53,1.3
3476,"Vachier Lagrave, Maxime","Sadowski, Julian",2023,2556,2011.07.10,,0-1,D63,3.4
3477,"Topalov, Veselin","Vachier Lagrave, Maxime",2772,2768,2014.08.31,tourn,1-0,B90,5
3478,"Onkoud, Abdelaziz","Vachier Lagrave, Maxime",2326,2382,2003.06.23,,0-1,A48,4
3479,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2779,2777,2018.10.11,,1-0,C67,2.16
3480,"Aronian, Levon","Vachier Lagrave, Maxime",2778,2860,2021.01.01,,1-0,,18.2
3481,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2791,2819,2016.08.24,match (blitz),1-0,D94,28
3482,"Meshkovs, Nikita","Vachier Lagrave, Maxime",2314,2711,2012.12.14,swiss (blitz),1/2-1/2,D91,2
3483,"Dubov, Daniil","Vachier Lagrave, Maxime",2702,2784,2021.01.03,,1-0,B52,3.23
3484,"Vachier Lagrave, Maxime","Carlsen, Magnus",2779,2875,2019.06.09,,1/2-1/2,,9.1
3485,"Aronian, Levon","Vachier Lagrave, Maxime",2802,2804,2017.09.21,,1-0,E81,6.4
3486,"Rehberg, Raphael","Vachier Lagrave, Maxime",2233,2527,2005.07.22,,0-1,B87,4
3487,"Safarli, Eltaj","Vachier Lagrave, Maxime",2601,2780,2019.12.30,blitz,0-1,B23,13.8
3488,"Grischuk, Arina","Vachier Lagrave, Maxime",2766,2789,2018.06.16,blitz,0-1,B23,?
3489,"Grachev, Boris","Vachier Lagrave, Maxime",2653,2730,2010.02.17,swiss,1/2-1/2,D85,9
3490,"Kosteniuk, Alexandra","Vachier Lagrave, Maxime",2518,2766,2021.11.23,,0-1,C01,2
3491,"Tomashevsky, Evgeny","Vachier Lagrave, Maxime",2749,2754,2015.05.26,,*,D80,11
3492,"Vachier Lagrave, Maxime","Aronian, Levon",2781,2765,2018.12.10,,0-1,,3.4
3493,"Mamedyarov, Shakhriyar","Vachier Lagrave, Maxime",2801,2779,2018.08.24,tourn,1/2-1/2,D85,6
3494,"Giri, Anish","Vachier Lagrave, Maxime",2776,2758,2021.03.17,,1-0,B67,1.22
3495,"Vidit, Santosh Gujrathi","Vachier-Lagrave, Maxime",2629,2773,2021.12.26,rapid,1/2-1/2,,5
3496,"Vachier Lagrave, Maxime","Grischuk, Arina",2804,2788,2017.09.14,k.o.,1-0,C54,4.5
3497,"Kramnik, Vladimir","Vachier Lagrave, Maxime",2791,2715,2011.10.21,tourn,1-0,A16,5
3498,"Vachier Lagrave, Maxime","Giri, Anish",2749,2776,2021.07.08,,1/2-1/2,,6.2
3499,"Zhigalko, Sergei","Vachier Lagrave, Maxime",2646,2718,2009.10.26,swiss,1/2-1/2,B53,6
3500,"Kryvoruchko, Yuriy","Vachier Lagrave, Maxime",2707,2762,2014.06.20,rapid,0-1,B30,16
3501,"Aronian, Levon","Vachier Lagrave, Maxime",2739,2822,2020.12.02,,0-1,,3.8
3502,"Ionov, Sergey","Vachier Lagrave, Maxime",2546,2637,2008.02.16,swiss,0-1,B81,3
3503,"Motylev, Alexander","Vachier Lagrave, Maxime",2640,2780,2019.12.27,rapid,1/2-1/2,B52,6.4
3504,"Vachier Lagrave, Maxime","Ding, Liren",2780,2801,2019.12.06,,1/2-1/2,C84,2.1
3505,"Vachier Lagrave, Maxime","Daurelle, Herve",2637,,2001.06.25,team,1-0,B14,9
3506,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2704,2716,2008.10.30,k.o. (rapid),1/2-1/2,D85,1.1
3507,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2822,2900,2020.12.12,,1-0,,1.4
3508,"Wang, Yue","Vachier Lagrave, Maxime",2626,2577,2006.09.06,schev,1-0,E61,3
3509,"Vachier Lagrave, Maxime","Zia, Tahsin Tajwar",2766,2226,2021.11.23,,1-0,A14,1
3510,"Georgiev, Krum","Vachier Lagrave, Maxime",2453,2716,2008.10.17,team-swiss,1/2-1/2,B40,1
3511,"Vachier Lagrave, Maxime","Tkachiev, Vladislav",2686,2644,2012.08.17,tourn,1/2-1/2,C88,5
3512,"Mamedyarov, Shakhriyar","Vachier Lagrave, Maxime",2733,2710,2011.12.14,swiss (rapid),1/2-1/2,B20,2
3513,"Caruana, Fabiano","Vachier Lagrave, Maxime",2773,2860,2020.04.29,,1-0,,12.3
3514,"Vachier Lagrave, Maxime","Bagheri, Amir",2412,2541,2003.12.20,tourn,1/2-1/2,B14,6
3515,"Vachier Lagrave, Maxime","Aldokhin, Ivan",2761,2413,2022.03.29,,1-0,E62,1
3516,"Malakhov, Vladimir","Vachier Lagrave, Maxime",2669,2778,2020.09.20,,1/2-1/2,B51,7.2
3517,"Vachier Lagrave, Maxime","Bologan, Victor",2637,2663,2008.03.24,,1/2-1/2,B90,3
3518,"Vachier-Lagrave, Maxime","Quparadze, Giga",2773,2583,2021.12.26,rapid,0-1,,4
3519,"Vachier Lagrave, Maxime","Harikrishna, Pentala",2758,2727,2014.12.13,tourn (blitz),1-0,B12,23
3520,"Topalov, Veselin","Vachier Lagrave, Maxime",2736,2792,2019.05.10,blitz,0-1,,7.2
3521,"Vachier Lagrave, Maxime","Fontaine, Robert",2637,2572,2008.04.12,team,1/2-1/2,C77,6
3522,"Ortiz Suarez, Isan Reynaldo","Vachier Lagrave, Maxime",2609,2719,2013.08.14,k.o.,0-1,B17,2.1
3523,"Vachier Lagrave, Maxime","Le, Quang Liem",2745,2703,2013.12.14,tourn (blitz),0-1,C65,4
3524,"Vachier Lagrave, Maxime","Fontaine, Robin",2527,2526,2005.08.23,,1/2-1/2,C41,8
3525,"Dominguez Perez, Leinier","Vachier Lagrave, Maxime",2732,2758,2015.10.14,blitz,1/2-1/2,B48,12.2
3526,"Van der Lende, Ilias","Vachier Lagrave, Maxime",2315,2796,2017.02.22,,0-1,B22,7
3527,"Vachier Lagrave, Maxime","Bartel, Mateusz",2770,2639,2020.01.09,,1-0,A00,1
3528,"Jakovenko, Dmitry","Vachier Lagrave, Maxime",2738,2754,2015.05.19,,1-0,A15,5
3529,"Vachier Lagrave, Maxime","Wei, Yi",2774,2721,2019.09.03,,1-0,D94,1.19
3530,"Gajewski, Grzegorz","Vachier Lagrave, Maxime",2644,2715,2013.02.24,swiss,1-0,D90,7
3531,"Harikrishna, Pentala","Vachier Lagrave, Maxime",2738,2796,2017.11.22,swiss,1/2-1/2,A33,6
3532,"Vachier Lagrave, Maxime","Adams, Michael",2731,2740,2015.07.28,swiss,1-0,C89,8
3533,"Nijboer, Friso","Vachier Lagrave, Maxime",2558,2632,2008.04.22,,1/2-1/2,B90,2.18
3534,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2860,2829,2020.11.25,schev,1-0,,1.4
3535,"Vachier Lagrave, Maxime","Topalov, Veselin",2780,2737,2019.12.12,,1/2-1/2,C67,1.2
3536,"Harikrishna, Pentala","Vachier Lagrave, Maxime",2763,2788,2016.04.27,tourn,1/2-1/2,E60,7
3537,"Vachier Lagrave, Maxime","Wojtaszek, Radoslaw",2758,2724,2014.05.30,team-tourn,1/2-1/2,D38,7.2
3538,"Moussard, Jules","Vachier Lagrave, Maxime",2626,2784,2020.10.20,,1/2-1/2,A07,6
3539,"Vachier Lagrave, Maxime","Paris, Centrale",2573,2100,2007.03.11,simul,1-0,B68,1
3540,"Vachier Lagrave, Maxime","Grischuk, Alexander",2779,2775,2019.06.12,,1-0,,14.5
3541,"Vachier Lagrave, Maxime","So, Wesley",2860,2741,2020.06.06,,1/2-1/2,,1.5
3542,"Vachier Lagrave, Maxime","Aronian, Levon",2860,2778,2020.12.27,,1/2-1/2,,6.1
3543,"Vachier Lagrave, Maxime","Quang Liem, Le",2705,2703,2012.10.19,,1/2-1/2,B90,7
3544,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2789,2787,2016.06.19,tourn (blitz),0-1,C65,1
3545,"Mamedyarov, Shakhriyar","Vachier Lagrave, Maxime",2770,2760,2021.05.24,,1-0,,10.7
3546,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2780,2763,2018.09.08,,1/2-1/2,C67,12
3547,"Vachier Lagrave, Maxime","Kravtsiv, Martyn",2187,,2000.10.22,,1-0,C34,10
3548,"Vachier Lagrave, Maxime","Decroix, Paloan",2278,2134,2002.??.??,swiss,1-0,C40,4
3549,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2900,2822,2020.12.12,,0-1,,2.9
3550,"Vachier Lagrave, Maxime","Giri, Anish",2765,2790,2015.04.24,,1/2-1/2,D38,7
3551,"Lie, Espen","Vachier Lagrave, Maxime",2421,2634,2007.10.31,,0-1,A45,4
3552,"Fressinet, Laurent","Vachier Lagrave, Maxime",2696,2715,2011.09.17,match (blitz),0-1,B07,3
3553,"So, Wesley","Vachier Lagrave, Maxime",2770,2789,2016.06.12,tourn (blitz),1/2-1/2,A46,14
3554,"Vachier Lagrave, Maxime","Caruana, Fabiano",2789,2804,2016.06.20,tourn (blitz),1/2-1/2,B22,16
3555,"Vachier Lagrave, Maxime","Pieroni, Guillaume",2348,2042,2003.01.05,tourn,1-0,C00,7.1
3556,"Vachier Lagrave, Maxime","Sokolov, Andrei",2577,2589,2006.08.18,match (rapid),1-0,B54,5
3557,"Vachier Lagrave, Maxime","Hou, Yifan",2766,2629,2014.07.22,,1/2-1/2,D38,8
3558,"Vachier Lagrave, Maxime","Apicella, Manuel",2681,2521,2008.08.15,tourn,1-0,C06,5
3559,"Lopez, Jasel","Vachier Lagrave, Maxime",2316,2793,2018.02.28,,0-1,A45,8
3560,"Vachier Lagrave, Maxime","Ricbour, Jeremy",2198,2089,2001.04.10,match,1-0,B38,4
3561,"Vachier Lagrave, Maxime","Shirov, Alexei",2721,2749,2010.10.25,tourn,1/2-1/2,D16,1
3562,"Caruana, Fabiano","Vachier Lagrave, Maxime",2835,2778,2020.06.23,,1-0,D10,8
3563,"Sanikidze, Tornike","Vachier Lagrave, Maxime",2458,2766,2021.11.19,,1/2-1/2,D38,7.4
3564,"Petitpas, Franck","Vachier Lagrave, Maxime",2140,2488,2005.04.03,,0-1,B40,7
3565,"Vachier Lagrave, Maxime","Mamedyarov, Shakhriyar",2763,2762,2021.09.08,,1-0,,?
3566,"Harvey, Marcus R","Vachier Lagrave, Maxime",2275,2803,2017.03.08,,0-1,A05,2
3567,"Vachier Lagrave, Maxime","Vallin, Guillaume",2386,2430,2003.08.29,swiss,1-0,C00,11
3568,"Vachier Lagrave, Maxime","Cordova, Emilio",2358,2170,2002.11.21,,1-0,B40,7.5
3569,"Ding, Liren","Vachier Lagrave, Maxime",2836,2860,2020.04.23,,1/2-1/2,,6.4
3570,"Nakamura, Hikaru","Vachier Lagrave, Maxime",2777,2779,2018.10.11,,1/2-1/2,D85,2.11
3571,"Radjabov, Teimour","Vachier Lagrave, Maxime",2751,2716,2008.10.23,team-swiss,1/2-1/2,A16,7
3572,"Zhou, Jianchao","Vachier Lagrave, Maxime",2520,2577,2006.09.04,,1-0,A29,1
3573,"Vachier Lagrave, Maxime","Komarov, Dimitri",2788,2506,2016.06.01,team-tourn,1-0,B30,5.2
3574,"Vachier Lagrave, Maxime","Shirov, Alexei",2763,2659,2021.11.04,,1/2-1/2,,8
3575,"Vachier Lagrave, Maxime","Yu, Yangyi",2774,2763,2019.10.01,,1/2-1/2,C42,7.2
3576,"Vachier Lagrave, Maxime","Svidler, Peter",2819,2751,2016.08.08,,1/2-1/2,C92,4.5
3577,"Obregon Meza, Carlos Arturo","Vachier Lagrave, Maxime",2525,2766,2021.11.23,,0-1,A58,4
3578,"Vachier Lagrave, Maxime","Shirazi, Kamran",2488,2416,2005.02.24,swiss,1-0,B06,5
3579,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2775,2754,2019.08.01,blitz,1-0,,22.3
3580,"Maze, Sebastien","Vachier Lagrave, Maxime",2497,2458,2004.08.26,,0-1,B51,11
3581,"Vachier Lagrave, Maxime","Lille 2, Polytech",2573,1900,2007.03.11,simul,1-0,B01,1
3582,"Morozevich, Alexander","Vachier Lagrave, Maxime",2751,2703,2009.??.??,tourn,*,B90,8
3583,"Vachier Lagrave, Maxime","Nakamura, Hikaru",2819,2791,2016.08.12,,1/2-1/2,C67,7
3584,"Kobo, Ori","Vachier Lagrave, Maxime",2449,2778,2020.08.04,,1-0,A06,4
3585,"Lepeskaite, Migle","Vachier Lagrave, Maxime",1802,2711,2012.12.15,swiss (rapid),0-1,D71,1
3586,"Jobava, Baadur","Vachier Lagrave, Maxime",2710,2721,2010.09.30,team-swiss,1/2-1/2,B23,9.1
3587,"Vachier Lagrave, Maxime","Akopian, Vladimir Eduardovic",2684,2696,2009.06.24,schev (rapid),1/2-1/2,C99,4
3588,"Vachier Lagrave, Maxime","Abdusattorov, Nodirbek",2778,2627,2020.07.21,,1/2-1/2,A05,9
3589,"Vachier Lagrave, Maxime","Hairolline, Ildar",2187,,2000.10.23,,0-1,B01,11
3590,"Vachier Lagrave, Maxime","Andreikin, Dmitry",2718,2659,2009.11.03,,1-0,B42,13
3591,"Vachier Lagrave, Maxime","Paravyan, David",2760,2629,2021.07.18,,1/2-1/2,,19.7
3592,"Vachier Lagrave, Maxime","Humeau, Cyril",2715,2230,2011.07.09,match (blitz),1/2-1/2,D37,3
3593,"Vachier Lagrave, Maxime","Gundavaa, Bayarsaikhan",2527,2126,2005.07.19,,1-0,,1.2
3594,"Carlsen, Magnus","Vachier Lagrave, Maxime",2855,2763,2021.09.27,,1-0,B23,3.1
3595,"Vachier Lagrave, Maxime","Gajewski, Grzegorz",2777,2623,2019.11.24,team,1/2-1/2,A07,2.3
3596,"Wojtaszek, Radoslaw","Vachier Lagrave, Maxime",2726,2703,2010.12.17,swiss (blitz),0-1,D74,8
3597,"Anand, Viswanathan","Vachier Lagrave, Maxime",2816,2731,2015.08.27,tourn,1/2-1/2,B92,5
3598,"Vachier Lagrave, Maxime","Aronian, Levon",2789,2805,2017.12.30,blitz,0-1,A01,19.4
3599,"Vachier Lagrave, Maxime","Ivanchuk, Vassily",2811,2733,2016.11.12,swiss,0-1,B22,7.1
3600,"Fernandez, Daniel Howard","Vachier Lagrave, Maxime",2444,2761,2022.03.29,,1-0,B69,4
3601,"Vachier Lagrave, Maxime","Eljanov, Pavel",2721,2761,2011.02.26,team-tourn,1-0,A29,10.1
3602,"Grischuk, Alexander","Vachier Lagrave, Maxime",2750,2795,2017.10.23,k.o. (blitz),0-1,B35,2.21
3603,"Radulov, Ivan","Vachier Lagrave, Maxime",,,2000.??.??,,1-0,,?
3604,"Vachier Lagrave, Maxime","Giri, Anish",2796,2771,2017.06.05,tourn (blitz),1-0,B51,9
3605,"Vachier Lagrave, Maxime","Dominguez Perez, Leinier",2779,2739,2018.08.02,,0-1,A10,27
3606,"Vachier Lagrave, Maxime","Vorotnikov, Vladislav V",2686,2446,2012.07.31,swiss,1-0,C76,8
3607,"Fridman, Daniel","Vachier Lagrave, Maxime",2667,2711,2012.12.14,swiss (blitz),0-1,D94,7
3608,"Carlsen, Magnus","Vachier Lagrave, Maxime",2528,2527,2005.09.18,,1-0,B84,3.1
3609,"Nepomniachtchi, Ian","Vachier Lagrave, Maxime",2774,2778,2019.08.27,,0-1,A34,10.2
3610,"Mamedyarov, Shakhriyar","Vachier Lagrave, Maxime",2757,2921,2019.06.03,blitz,0-1,,2.5
3611,"Vachier Lagrave, Maxime","Nepomniachtchi, Ian",2749,2792,2021.07.09,,1/2-1/2,,9.5
