,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
832,"Aronian, Levon","Wang, Hao",2797,2710,2014.12.17,swiss,1-0,D37,5
833,"Xiangzhi, Pu","Wang, Hao",,2484,2005.05.13,,1/2-1/2,A07,12
834,"Lawson, Eric","Wang, Hao",2253,2222,2002.08.20,tourn,0-1,A45,8
835,"Duda, Jan Krzysztof","Wang, Hao",2738,2730,2018.12.26,rapid,1/2-1/2,A13,3.5
836,"Parligras, Mircea Emilian","Wang, Hao",2574,2730,2014.08.28,swiss,1/2-1/2,A81,9.7
837,"Wang, Hao","Caruana, Fabiano",2763,2820,2021.04.26,,0-1,,13.1
838,"Wang, Hao","Ivanchuk, Vassily",2709,2726,2017.12.15,swiss (rapid),1-0,C41,4.1
839,"Sangma, Rahul","Wang, Hao",,,1999.11.05,,0-1,C01,11
840,"Mamedov, Rauf","Wang, Hao",2709,2709,2017.12.13,tourn (blitz),1-0,C26,16
841,"Nisipeanu, Liviu Dieter","Wang, Hao",2674,2733,2013.10.09,tourn,1-0,E50,3
842,"Wang, Hao","Hilverda, Alexander",2713,2364,2018.03.31,,*,,4.18
843,"Inarkiev, Ernesto","Wang, Hao",2650,2624,2007.08.26,schev,1-0,C93,6
844,"Wang, Hao","Kryvoruchko, Yuriy",2696,2627,2008.10.16,k.o. (rapid),1-0,B30,9
845,"Wang, Hao","Gong, Qianyun",2711,2331,2018.08.21,,1-0,A00,2.1
846,"Grischuk, Alexander","Wang, Hao",2764,2737,2012.12.17,tourn (blitz),1-0,A16,14
847,"Maghalashvili, Davit","Wang, Hao",2448,2519,2005.11.21,,1/2-1/2,D23,12.8
848,"Wang, Hao","Psakhis, Lev",2455,2545,2005.02.23,swiss,1/2-1/2,B80,9.4
849,"Jun, Zhao","Wang, Hao",2616,2690,2017.04.20,,1/2-1/2,B13,3.4
850,"Deac, Bogdan Daniel","Wang, Hao",2566,2706,2017.11.19,team-tourn,0-1,B90,9.5
851,"Wang, Hao","Asrian, Karen",2610,2635,2006.07.14,,1-0,B15,5
852,"Di, Lei","Wang, Hao",2428,2710,2016.10.31,team-tourn,0-1,E12,17
853,"Leko, Peter","Wang, Hao",2732,2737,2012.12.14,swiss (rapid),1/2-1/2,C10,3
854,"Wang, Hao","Ivanisevic, Ivan",2706,2582,2017.11.16,team-tourn,1-0,A34,6.3
855,"Wang, Hao","Dreev, Aleksey",2729,2667,2014.06.20,rapid,1-0,B12,13
856,"Ni, Hua","Wang, Hao",2638,2484,2005.06.21,,1/2-1/2,C02,14
857,"Wang, Hao","Le, Quang Liem",2735,2704,2019.05.08,,1/2-1/2,,6.2
858,"Wang, Hao","Vachier Lagrave, Maxime",2762,2767,2020.03.23,,1/2-1/2,D87,6.4
859,"Khairullin, Ildar","Wang, Hao",2455,2215,2003.11.01,,0-1,B07,10
860,"Wang, Hao","Safarli, Eltaj",2729,2649,2014.06.16,swiss (rapid),1/2-1/2,B45,3
861,"Wang, Hao","Ponomariov, Ruslan",2736,2723,2011.12.13,swiss (blitz),1-0,C54,14
862,"Wang, Hao","Sengupta, Deep",2702,2589,2017.09.04,k.o.,1-0,A20,1.2
863,"Wang, Hao","Babu M R, Lalith",2707,2553,2015.12.26,,1-0,,5.1
864,"Zhou, Jianchao","Wang, Hao",2589,2710,2015.05.18,tourn,1/2-1/2,D46,1
865,"Shakirov, A.","Wang, Hao",2749,2724,2010.09.05,,1-0,,3
866,"Wang, Hao","Colovic, Aleksandar",2696,2458,2008.11.16,team-swiss,1-0,B49,4
867,"Zhou, Yibo","Wang, Hao",1903,2710,2018.06.25,team-swiss,0-1,D02,9.8
868,"Wang, Hao","Motylev, Alexander",2756,2640,2019.12.30,blitz,1-0,C50,16.20
869,"Mamedov, Rauf","Wang, Hao",2660,2734,2014.04.23,tourn,1-0,C06,4
870,"Wang, Hao","Bu, Xiangzhi",2683,2711,2017.03.16,swiss,1/2-1/2,B51,8
871,"Wang, Hao","Jakovenko, Dmitry",2739,2736,2012.07.02,,1/2-1/2,C45,1
872,"Wang, Hao","Eljanov, Pavel",2696,2693,2009.05.08,tourn,0-1,D37,1
873,"Vallejo Pons, Francisco","Wang, Hao",2708,2713,2015.04.16,swiss,1/2-1/2,D11,6
874,"Mamedyarov, Shakhriyar","Wang, Hao",2817,2730,2018.12.30,swiss (blitz),1/2-1/2,E14,13
875,"Wojtaszek, Radoslaw","Wang, Hao",2727,2722,2018.10.17,team-swiss,1/2-1/2,D37,6.1
876,"Giri, Anish","Wang, Hao",2686,2731,2011.01.23,,1-0,D45,8
877,"Wang, Hao","Ding, Liren",2709,2777,2017.12.14,swiss (rapid),0-1,D48,3.2
878,"Wang, Hao","Frolyanov, Dmitry",2680,2539,2016.11.08,swiss,1/2-1/2,D31,3.4
879,"Korobov, Anton","Wang, Hao",2698,2730,2018.12.29,swiss (blitz),0-1,D35,7
880,"Wang, Hao","Fressinet, Laurent",2709,2662,2017.12.27,swiss (rapid),1-0,C72,7.3
881,"Wang, Hao","Grischuk, Alexander",2763,2777,2020.12.08,,1/2-1/2,E36,12.1
882,"Wang, Hao","Jia, Haoxiang",2715,2373,2010.09.10,team-tourn,1-0,A34,10
883,"Carlsen, Magnus","Wang, Hao",2868,2743,2013.05.17,tourn,0-1,A35,8
884,"Wang, Hao","Mamedyarov, Shakhriyar",2737,2764,2012.12.18,swiss (rapid),0-1,D12,3
885,"Alekseenko, Kirill","Wang, Hao",2696,2763,2021.04.23,,1/2-1/2,,11.2
886,"Wang, Hao","Noe, Christopher",2713,2494,2018.04.02,swiss,1/2-1/2,C45,8
887,"Ghaem Maghami, Ehsan","Wang, Hao",2582,2729,2014.06.19,swiss (blitz),0-1,E09,7
888,"Wang, Hao","Fedoseev, Vladimir",2737,2680,2019.06.13,,1/2-1/2,,7.2
889,"Wang, Hao","Anand, Viswanathan",2709,2782,2017.12.30,blitz,1/2-1/2,C67,20.3
890,"Maghsoodloo, Parham","Wang, Hao",2673,2718,2019.03.27,swiss,1/2-1/2,A09,6
891,"Milicevic, Goran","Wang, Hao",2348,2226,2003.07.25,schev,0-1,B53,1
892,"Wang, Hao","Mamedyarov, Shakhriyar",2709,2799,2017.12.10,swiss (rapid),1/2-1/2,D38,2
893,"Andreikin, Dmitry","Wang, Hao",2793,2688,2019.05.18,blitz,1/2-1/2,,16.4
894,"Wang, Hao","Yu, Yang",2710,2720,2014.12.11,,1-0,D35,4
895,"Asgarizadeh, Ahmad","Wang, Hao",2434,2718,2019.03.23,swiss,1/2-1/2,B08,2
896,"Ding, Liren","Wang, Hao",2637,2728,2011.05.26,team-tourn,1-0,D38,4
897,"Gelfand, Boris","Wang, Hao",,,2012.??.??,swiss,1-0,,?
898,"Wang, Hao","Zvjaginsev, Vadim",2624,2658,2007.07.14,,1/2-1/2,C63,8
899,"Wang, Hao","Artemiev, Vladislav",2770,2687,2017.12.10,rapid,1-0,D71,4.2
900,"Wang, Hao","Wang, Chen",2732,2514,2016.04.13,team-tourn,1-0,B04,2.4
901,"Miton, Kamil","Wang, Hao",2584,2709,2017.12.29,blitz,0-1,C55,4.11
902,"Wang, Hao","Dreev, Aleksey",2747,2668,2013.08.14,k.o.,1/2-1/2,D52,2.1
903,"Harikrishna, Pentala","Wang, Hao",2744,2709,2017.12.14,swiss (rapid),1/2-1/2,C65,2.2
904,"Wang, Hao","Banikas, Hristos",2696,2572,2008.10.04,k.o. (blitz),1-0,B60,1
905,"Mihailovs, Jurijs","Wang, Hao",,,1999.10.28,,0-1,A69,5
906,"Wang, Hao","Yu, Yangyi",2710,2723,2015.05.24,tourn,1/2-1/2,D38,6.3
907,"Wang, Hao","Ding, Liren",2732,2777,2016.10.30,,1/2-1/2,A07,16.5
908,"Nunn, John D M","Wang, Hao",2617,2610,2006.08.25,schev,0-1,C19,6
909,"Wang, Hao","Iotov, Valentin Dimitrov",,2087,2000.10.16,,0-1,B84,5
910,"Wang, Hao","Rouhani, Farhad",2624,,2007.08.06,,1-0,B12,4
911,"Radjabov, R.","Wang, Hao",2713,2735,2013.12.17,rapid,1-0,E10,1.2
912,"Wang, Li","Wang, Hao",2337,2638,2007.04.25,team-tourn,0-1,C77,2
913,"Ivanchuk, Vassily","Wang, Hao",2704,2710,2014.12.13,tourn (blitz),0-1,D42,13
914,"Wang, Hao","Navara, David",2756,2707,2019.12.13,,1/2-1/2,C65,1.7
915,"Zhang, Zhong","Wang, Hao",2608,2512,2005.07.11,tourn,0-1,C12,3
916,"Andriasian, Zaven","Wang, Hao",2508,2619,2007.02.17,,1/2-1/2,C47,4
917,"Wang, Hao","Zhou, Jianchao",2722,2652,2010.06.13,,1-0,E81,3
918,"Andersson, Ulf","Wang, Hao",2542,2610,2006.08.22,,1/2-1/2,D14,4
919,"Wang, Hao","Leon Hoyos, Manuel",2665,2495,2008.01.30,match,1-0,B42,9.8
920,"David, Alexandru Vasile","Wang, Hao",2377,2680,2016.11.23,team-tourn,0-1,E55,5.3
921,"Jumabayev, Rinat","Wang, Hao",2571,2727,2010.11.24,team-swiss,1/2-1/2,E15,7
922,"Bathray, Johannes","Wang, Hao",2148,2713,2018.03.29,swiss,1/2-1/2,D40,1
923,"Wang, Hao","Babujian, Levon",2622,2394,2006.10.06,,1-0,C88,4.3
924,"Wang, Hao","Perunovic, Milos",2712,2614,2015.09.11,k.o.,1-0,E39,1.1
925,"Wang, Hao","Shengelia, David",2706,2557,2018.01.14,team,1-0,B80,6.6
926,"Ganguly, Surya Shekhar","Wang, Hao",2603,2713,2015.04.19,swiss,1-0,C42,9
927,"Wang, Hao","Mamedyarov, Shakhriyar",2709,2799,2017.12.13,tourn (blitz),0-1,E61,13
928,"Wang, Hao","Ganguly, Surya Shekhar",2704,2625,2015.06.23,tourn,1/2-1/2,A29,4.3
929,"Gelfand, Boris","Wang, Hao",2743,2710,2014.12.13,tourn (blitz),1/2-1/2,D12,6
930,"Ledent, Tristan","Wang, Hao",1599,2063,1998.01.31,swiss,1/2-1/2,C01,1
931,"Wang, Hao","Bologan, Victor",2739,2732,2012.07.27,,1-0,A58,5
932,"Wang, Hao","Ruck, Robert",2696,2574,2008.10.14,k.o. (blitz),1/2-1/2,D87,2.1
933,"Wang, Hao","Sunilduth Lyna, Narayanan",2711,2574,2018.08.09,swiss,1-0,C78,3
934,"Wang, Hao","Duda, Jan Krzysztof",2756,2758,2019.12.30,blitz,1/2-1/2,B27,20.5
935,"Wang, Hao","Fressinet, Laurent",2683,2662,2017.03.28,,1/2-1/2,D16,6.1
936,"Wang, Hao","Enkin, Max",,,2000.10.17,,1-0,B03,6
937,"Wang, Hao","Ding, Liren",2756,2801,2019.12.23,,1/2-1/2,D45,6.4
938,"Wang, Chen","Wang, Hao",2514,2732,2016.09.24,team-tourn,1/2-1/2,D03,13.4
939,"Wang, Hao","Najer, Evgeniy",2730,2670,2018.12.29,swiss (blitz),1-0,B90,4
940,"Wang, Hao","Moiseenko, Vadim",2756,2526,2019.12.29,blitz,1-0,C55,2.68
941,"Harikrishna, Pentala","Wang, Hao",2686,2696,2009.05.09,tourn,1/2-1/2,D43,2
942,"Nepomniachtchi, Ian","Wang, Hao",2718,2739,2012.07.08,team-schev,1/2-1/2,D73,8
943,"Xu, Yinglun","Wang, Hao",2532,2726,2019.04.24,swiss,0-1,D48,8
944,"Turov, Maxim","Wang, Hao",2583,2684,2008.04.06,team,1/2-1/2,E32,5
945,"Wang, Hao","Fakude, Hopewell Mongezi",1602,,2014.09.26,swiss,0-1,B24,8
946,"Wang, Hao","Gonzales, Jayson",2696,2469,2008.11.13,team-schev,1-0,E38,1.4
947,"Andreikin, Dmitry","Wang, Hao",2449,2433,2004.08.15,,1/2-1/2,A07,5
948,"Kunte, Abhijit","Wang, Hao",2536,2696,2008.10.14,k.o. (blitz),1-0,D30,1.1
949,"Gaspariants, Vladimir","Wang, Hao",2305,2145,2001.07.14,swiss,1-0,C00,9
950,"Wang, Hao","Shulman, Yury",2222,2591,2002.08.21,tourn,0-1,C06,9
951,"Fang, Yuxiang","Wang, Hao",2463,2737,2019.06.25,team,1/2-1/2,E15,7.6
952,"Wang, Hao","Rublevsky, Sergei",2691,2699,2008.07.12,tourn,0-1,D27,5
953,"Nepomniachtchi, Ian","Wang, Hao",2718,2733,2011.10.01,,1/2-1/2,B65,7.3
954,"Potapov, Pavel","Wang, Hao",2516,2730,2018.12.29,swiss (blitz),1-0,C47,1
955,"Wang, Hao","Dornbusch, Tatiana",2619,2224,2007.03.07,swiss,1-0,C45,6
956,"Wang, Hao","Timofeev, Artyom",2724,2690,2010.08.13,schev (rapid),1-0,B80,13
957,"Levin, Evgeny A","Wang, Hao",2516,2730,2018.12.29,swiss (blitz),0-1,E16,3
958,"Wang, Hao","Zhao, Yuanhe",2713,2217,2015.04.10,,1/2-1/2,D80,1.5
959,"Gordievsky, Dmitry","Wang, Hao",2630,2713,2018.03.14,swiss,1-0,A13,8
960,"Wang, Hao","Naiditsch, Arkadij",2752,2710,2013.08.02,tourn,0-1,A34,7
961,"Wang, Hao","Zhou, Jianchao",2684,2580,2008.10.21,team-tourn,1/2-1/2,C67,9
962,"Wei, Yi","Wang, Hao",2734,2710,2018.06.08,swiss (blitz),0-1,A17,9
963,"Wang, Yue","Wang, Hao",2730,2734,2016.07.11,tourn,1-0,D27,4
964,"Le, Quang Liem","Wang, Hao",2583,2696,2008.10.06,k.o. (rapid),1/2-1/2,E04,4
965,"Wang, Hao","Kryvoruchko, Yuriy",2683,2708,2017.03.31,swiss,1/2-1/2,E05,9
966,"Percivaldi, Martin","Wang, Hao",2403,2758,2020.01.21,,0-1,D30,1.3
967,"Barnaure, Vlad Victor","Wang, Hao",,,2000.??.??,,0-1,E20,?
968,"Wang, Hao","Wu, Wenjin",2726,2345,2019.04.16,,1-0,C91,1.1
969,"Wang, Hao","Zhao, Yuanhe",2710,2379,2018.06.07,swiss (blitz),1-0,C49,4
970,"Wang, Hao","Davies, Lucas",2219,1919,2002.01.02,swiss,1/2-1/2,B13,2
971,"Mamedov, Rauf","Wang, Hao",2650,2717,2016.03.01,tourn (blitz),0-1,A07,27
972,"Mamedyarov, Shakhriyar","Wang, Hao",2750,2732,2016.06.23,team-tourn,1/2-1/2,E21,5.2
973,"Wang, Hao","Ji, Dan",2722,2379,2010.05.26,,1/2-1/2,B90,3
974,"Wang, Hao","Bu, Xiangzhi",2722,2681,2010.06.02,,1/2-1/2,D17,9
975,"Gardner, Robert","Wang, Hao",2133,2704,2015.06.25,tourn,0-1,D45,6
976,"Wang, Hao","Aronian, Levon",2730,2765,2018.12.29,swiss (blitz),1/2-1/2,C67,10
977,"Wang, Hao","Taher, Yoseph Theolifus",2730,2454,2018.12.10,,1/2-1/2,C24,1.1
978,"Wang, Hao","Jun, Zhao",2732,2634,2016.11.01,,1/2-1/2,C45,18.6
979,"Wang, Hao","Ivanchuk, Vassily",,,????.??.??,,1/2-1/2,,5.1
980,"Karthikeyan, Murali","Wang, Hao",2630,2744,2021.10.15,team,0-1,B90,5.2
981,"Jones, Gawain C B","Wang, Hao",2676,2683,2017.03.27,swiss,1/2-1/2,C67,5
982,"Wang, Hao","Shomoev, Anton",2717,2561,2016.03.09,swiss,1-0,E07,3
983,"Wang, Hao","Lyoos Mcalpin, John Francis",2275,1974,2003.01.02,,1-0,B76,2
984,"Aronian, Levon","Wang, Hao",2797,2710,2014.12.13,tourn (blitz),1-0,D24,20
985,"Wang, Hao",Lalith Babu M R,2730,2529,2018.12.18,swiss,1/2-1/2,D02,9
986,"Li, Chao b","Wang, Hao",2458,2605,2006.05.26,swiss,1/2-1/2,C42,11
987,"Wang, Hao","Zhong, Yang",2484,2599,2005.04.09,,1/2-1/2,C44,6
988,"Wang, Hao","Kryvoruchko, Yuriy",2718,2680,2019.03.30,swiss,1/2-1/2,C67,9
989,"Wang, Hao","Jones, Gawain C B",2688,2687,2019.05.18,blitz,1-0,,22.8
990,"Wang, Hao","Kobalia, Mikhail",2684,2627,2008.04.04,team,1-0,B85,3
991,"Wang, Hao","Zuo, Yifan",2710,2367,2018.06.19,team-swiss,1-0,A35,1.7
992,"Wang, Hao","Zhou, Jianchao",2710,2615,2018.06.22,team-swiss,1/2-1/2,B85,5.5
993,"Wang, Hao","Laboucane, Randy",1271,1626,2005.07.14,swiss,1/2-1/2,A60,7
994,"Wang, Hao","Zou, Chen",2725,2440,2019.07.26,,1/2-1/2,B90,10.4
995,"Wang, Hao","Korobov, Anton",2709,2652,2017.12.12,tourn (blitz),1/2-1/2,B90,1.5
996,"Radjabov, R.","Wang, Hao",2793,2737,2012.12.14,,1/2-1/2,E34,1.7
997,"Radjabov, Teimour","Wang, Hao",2723,2733,2013.10.13,tourn,1/2-1/2,D94,7
998,"Wang, Hao","Mendonca, Leon Luke",,1286,2013.12.24,swiss,1-0,B73,8
999,"Wang, Hao","Zhao, Jun",2710,2613,2015.05.21,tourn,1/2-1/2,A29,4
1000,"Liu, Guanchu","Wang, Hao",2459,2710,2018.05.29,swiss,1/2-1/2,B90,4
1001,"Bartel, Mateusz","Wang, Hao",2636,2730,2014.09.17,team,1-0,B57,4.1
1002,"Dominguez Perez, Leinier","Wang, Hao",2726,2710,2014.12.13,tourn (blitz),1-0,B11,8
1003,"Wang, Hao","Andreikin, Dmitry",2643,2555,2007.10.14,,1/2-1/2,A55,11
1004,"Wang, Hao","Yu, Lie",2605,2334,2006.05.24,,1-0,B30,8
1005,"Wang, Hao","Ding, Liren",2728,2637,2011.10.26,team-tourn,1-0,E84,13
1006,"Wang, Hao","Movsesian, Sergei",2717,2653,2016.02.26,swiss (rapid),1-0,D38,2
1007,"Wang, Hao","Stevens, Christian",2070,1905,2000.07.07,swiss,1/2-1/2,C06,7
1008,"Wang, Hao","Battulga, Namkhai",2710,2402,2016.09.23,,1-0,B51,12.11
1009,"Navara, David","Wang, Hao",2707,2756,2019.12.13,,1/2-1/2,E07,1.4
1010,"Wang, Hao","Krsnik Cohar, Ivan Vihor",2756,2313,2019.12.29,blitz,1-0,B10,4.47
1011,"Markov, Mikhail","Wang, Hao",2261,2724,2010.09.21,,0-1,D93,1.3
1012,"Wang, Hao","Gao, Rui",2722,2464,2010.05.18,swiss (rapid),0-1,A35,5
1013,"Wang, Hao","Artemiev, Vladislav",2737,2761,2019.07.02,,1-0,D12,3
1014,"Wang, Hao","Wei, Chenpeng",2519,2390,2005.10.21,,1-0,B80,2
1015,"Karjakin, Sergey","Wang, Hao",2771,2729,2014.06.20,swiss (blitz),1/2-1/2,A01,20
1016,"Wang, Hao","Iuldachev, Saidali",2665,2526,2008.01.05,,1-0,D34,3
1017,"Svidler, Peter","Wang, Hao",2769,2743,2013.05.07,tourn (blitz),0-1,A00,1
1018,"Wang, Hao","Ding, Liren",2696,2458,2009.04.27,tourn,1-0,C13,10
1019,"Firouzja, Alireza","Wang, Hao",2723,2756,2019.12.30,blitz,1/2-1/2,C65,21.7
1020,"Wang, Hao","Ding, Liren",2715,2565,2010.04.16,rapid,1-0,E63,1
1021,"Vachier Lagrave, Maxime","Wang, Hao",2758,2763,2021.04.27,,1-0,,14.4
1022,"Kuybokarov, Temur","Wang, Hao",2499,2711,2018.08.15,swiss,0-1,A62,9
1023,"Kramnik, Vladimir","Wang, Hao",2784,2752,2013.07.26,,1-0,D16,1
1024,"Wang, Hao","Romanov, Evgeny",2519,2479,2005.11.20,,1-0,C44,11.7
1025,"Nepomniachtchi, Ian","Wang, Hao",2730,2729,2014.06.20,swiss (blitz),0-1,B12,14
1026,"Jumabayev, Rinat","Wang, Hao",2602,2730,2018.12.17,,1/2-1/2,B82,8.5
1027,"Nepomniachtchi, Ian","Wang, Hao",2763,2730,2018.12.29,swiss (blitz),1/2-1/2,C45,11
1028,"Bluvshtein, Mark","Wang, Hao",2367,2222,2002.08.18,tourn,1-0,E43,6
1029,"Wang, Hao","Petrosian, Tigran L",2707,2609,2018.04.17,swiss,1-0,C54,7
1030,"Wang, Hao","Lazarev, Vladimir",2713,2368,2015.04.13,swiss,1-0,B31,3
1031,"Wang, Hao","Maghsoodloo, Parham",2711,2636,2018.08.11,swiss,1-0,A40,5
1032,"Wang, Hao","Garma, Chito",2696,2347,2008.10.13,k.o. (blitz),1-0,C06,9
1033,"Wang, Hao","Yang, Wenyi",2715,2520,2010.07.26,,0-1,D16,9
1034,"Wang, Hao","Bu, Xiangzhi",2732,2662,2011.05.23,,0-1,A33,8
1035,"Wang, Hao","Yu, Shaoteng",2605,2542,2006.07.04,,1/2-1/2,C11,9
1036,"Wang, Hao","Leko, Peter",2735,2730,2013.12.13,swiss (rapid),0-1,E12,5
1037,"Kovalev, Vladislav","Wang, Hao",2595,2678,2016.12.08,swiss,1/2-1/2,C03,4
1038,"Wang, Hao","Meng, Ang",2129,2157,2000.04.22,swiss,1-0,C56,4
1039,"Wang, Hao","Artemiev, Vladislav",2763,2716,2020.05.08,,1/2-1/2,B40,8.1
1040,"Zhou, Weiqi","Wang, Hao",,,????.??.??,,1/2-1/2,,9.2
1041,"Wang, Hao","Fang, Yan",2732,2364,2016.04.15,team-tourn,1-0,A55,4.3
1042,"Vidit Gujrathi, Santosh","Wang, Hao",2726,2763,2020.05.06,,0-1,D20,4.3
1043,"Esipenko, Andrey","Wang, Hao",2654,2758,2020.01.30,,1/2-1/2,E06,10.1
1044,"Yu, Yangyi","Wang, Hao",2705,2710,2014.11.19,tourn (rapid),1/2-1/2,C43,4
1045,"Wang, Hao","Van Wely, Loek",2684,2676,2008.04.13,team,1/2-1/2,B85,11
1046,"Karakehajov, Kalin","Wang, Hao",2396,2519,2005.11.12,,0-1,A46,4.14
1047,"Ivanchuk, Vassily","Wang, Hao",2726,2709,2017.12.12,tourn (blitz),1/2-1/2,A49,11.2
1048,"Wang, Hao","Andreikin, Dmitry",2433,2449,2004.08.11,,1/2-1/2,B90,2
1049,"Wang, Hao","Wei, Yi",2737,2741,2019.06.30,tourn,1/2-1/2,,1.2
1050,"Dreev, Aleksey","Wang, Hao",2668,2747,2013.08.16,k.o.,1-0,E81,2.3
1051,"Mendryk, Wayne","Wang, Hao",1349,1505,2006.09.28,swiss,1/2-1/2,D55,4
1052,"Ma, Qun","Wang, Hao",2481,2733,2012.10.09,tourn (blitz),1-0,B30,18
1053,"Wang, Hao","Radjabov, Teimour",2743,2745,2013.05.12,tourn,1/2-1/2,E25,4
1054,"Wang, Hao","Ni, Hua",2722,2667,2010.06.04,tourn,1-0,D15,11
1055,"Wang, Hao","Wei, Yi",2713,2706,2015.08.23,,1/2-1/2,A38,15.1
1056,"Ni, Hua","Wang, Hao",2703,2684,2008.04.05,team,1/2-1/2,B51,4
1057,"Batchuluun, Tsegmed","Wang, Hao",2525,2680,2017.05.13,swiss,1/2-1/2,E60,2
1058,"Wang, Hao","Sethuraman, S.P.",2683,2629,2017.03.25,swiss,1-0,C88,3
1059,"Wang, Hao","Pham, Le Thao Nguyen",2717,2335,2016.03.08,swiss,1-0,E20,1
1060,"Movsesian, Sergei","Wang, Hao",2663,2730,2014.09.20,tourn,1/2-1/2,C77,7.4
1061,"Wang, Hao","Malakhov, Vladimir",2734,2694,2014.06.04,team-tourn,1/2-1/2,D94,6.1
1062,"Zhou, Jianchao","Wang, Hao",2652,2722,2010.06.01,,0-1,D37,8
1063,"Andreikin, Dmitry","Wang, Hao",2727,2752,2013.07.28,tourn,1/2-1/2,D10,3
1064,"Li, Chao b","Wang, Hao",2751,2717,2016.02.29,tourn (blitz),1-0,E05,18
1065,"Demchenko, Anton","Wang, Hao",2632,2678,2016.12.09,swiss,1/2-1/2,B30,6
1066,"Belov, Vladimir","Wang, Hao",2598,2756,2019.12.29,blitz,0-1,C72,5.27
1067,"Wang, Hao","Radjabov, Teimour",2726,2788,2012.09.05,team-swiss,1/2-1/2,E68,8.1
1068,"Hussein, Hany","Wang, Hao",2354,2696,2008.12.25,team,0-1,B31,1
1069,"Xu, Yinglun","Wang, Hao",,,????.??.??,,0-1,,8.3
1070,"Wang, Hao","Maghsoodloo, Parham",2707,2615,2018.04.15,swiss,0-1,A40,5
1071,"Wang, Hao","Wang, Yue",2696,2736,2008.10.06,k.o. (rapid),1-0,D17,5
1072,"Arias, Walter","Wang, Hao",2562,2226,2003.07.31,schev,1-0,E25,9
1073,"Fedorov, Alexei","Wang, Hao",2584,2696,2008.11.14,team-swiss,1/2-1/2,B80,2
1074,"Andreikin, Dmitry","Wang, Hao",2727,2743,2013.02.16,,1/2-1/2,A05,1.1
1075,"Adly, Ahmed","Wang, Hao",2631,2718,2011.07.23,team-tourn,0-1,E63,6.1
1076,"Vaibhav, Suri","Wang, Hao",2521,2730,2014.08.21,swiss,1/2-1/2,A70,2
1077,"Li, Shilong","Wang, Hao",2539,2605,2006.06.29,tourn,1/2-1/2,D15,5
1078,"Wang, Hao","Shirov, Alexei",2756,2684,2019.12.26,rapid,1-0,D11,5.7
1079,"Wang, Hao","Stefansson, Hannes",2665,2564,2008.03.11,swiss,1/2-1/2,C84,9
1080,"Wang, Hao","Vachier Lagrave, Maxime",2756,2780,2019.12.27,rapid,1/2-1/2,D85,10.2
1081,"Kravtsiv, Martyn","Wang, Hao",2464,2619,2007.??.??,simul,1/2-1/2,C11,7
1082,"Wang, Hao","Ni, Hua",2684,2704,2008.06.07,,1/2-1/2,A39,10
1083,"Wang, Hao","Rapport, Richard",2735,2736,2019.05.18,blitz,1/2-1/2,C10,18.2
1084,"Wang, Hao","Ding, Liren",2698,2781,2017.07.09,tourn,1/2-1/2,D45,1
1085,"Wang, Hao","Dominguez Perez, Leinier",2735,2754,2013.12.15,tourn (blitz),1-0,A12,14
1086,"Petrosian, Tigran L","Wang, Hao",2601,2709,2017.12.29,swiss (blitz),0-1,A08,11
1087,"Ider, Borya","Wang, Hao",2505,2713,2018.04.02,swiss,0-1,A48,9
1088,"Egorov, Evgeniy","Wang, Hao",2387,2732,2016.06.18,,0-1,C10,1
1089,"Lejlic, Samir","Wang, Hao",2362,2722,2010.05.05,swiss,0-1,B50,1
1090,"Wang, Hao","Vitiugov, Nikita",2724,2722,2010.08.12,schev (rapid),0-1,D20,7
1091,"Ponomariov, Ruslan","Wang, Hao",2712,2717,2016.02.29,tourn (blitz),0-1,C11,13
1092,"Wang, Hao","Livshits, Gaby",2696,2427,2008.10.04,k.o. (blitz),1-0,B42,7
1093,"Wang, Hao","Wan, Yunguo",2638,2386,2007.05.06,,0-1,B30,9.5
1094,"Demchenko, Anton","Wang, Hao",2636,2748,2019.12.28,rapid,1/2-1/2,B51,15.15
1095,"Karthikeyan, P.","Wang, Hao",2507,2683,2017.03.24,swiss,0-1,C07,2.2
1096,"Wang, Hao","Artemiev, Vladislav",2709,2691,2017.12.14,swiss (rapid),1-0,B46,1.2
1097,"Day, Lawrence A","Wang, Hao",2456,2211,2002.03.29,swiss,0-1,B20,1
1098,"Wang, Hao","Anand, Viswanathan",2743,2783,2013.05.18,tourn,1-0,A35,9
1099,"Dai, Changren","Wang, Hao",2436,2710,2018.06.01,swiss,0-1,C76,6
1100,"Ni, Hua","Wang, Hao",2638,2484,2005.04.10,,1/2-1/2,E49,7
1101,"Volokitin, Andrei","Wang, Hao",2659,2696,2008.11.20,team-swiss,1/2-1/2,B90,7
1102,"Vescovi, Giovanni","Wang, Hao",2619,2610,2006.07.22,,1-0,D20,11
1103,"Wang, Hao","Dongqi, Mai",2484,,2005.05.12,,1-0,B40,11
1104,"Wang, Hao","Ponomariov, Ruslan",2717,2712,2016.03.01,tourn (blitz),1-0,D22,28
1105,"Wang, Hao","Mamedyarov, Shakhriyar",2742,2729,2012.10.02,,1/2-1/2,B18,10
1106,"Wang, Hao","Nepomniachtchi, Ian",2763,2789,2021.04.24,,0-1,,12.4
