,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
261,"Andreikin, Dmitry","Gupta, Abhijeet",2725,2612,2021.01.26,,1-0,B23,8
262,"Ma, Zhonghan","Andreikin, Dmitry",2465,2706,2017.12.02,,*,,19.2
263,"Bologan, Victor","Andreikin, Dmitry",2640,2736,2016.10.04,swiss (blitz),0-1,B31,16.5
264,"Ivic, Velimir","Andreikin, Dmitry",2581,2724,2021.07.23,,1/2-1/2,,29.14
265,"Andreikin, Dmitry","Bykhovsky, Anatoly",2726,2496,2020.06.02,,0-1,A33,6
266,"Maletin, Pavel","Andreikin, Dmitry",2556,2555,2007.10.28,tourn,1-0,D78,7
267,"Andreikin, Dmitry","Nestorovic, Nikola",,,2012.03.20,,1-0,E17,1
268,"Andreikin, Dmitry","Bluebaum, Matthias",2726,2647,2020.08.11,,1/2-1/2,C11,4
269,"Andreikin, Dmitry","Matlakov, Maxim",2726,2685,2020.06.23,,1-0,B23,2.1
270,"Andreikin, Dmitry","Markgraf, Alexander",2723,2502,2018.10.14,team-swiss,1-0,A80,3.3
271,"Korobov, Anton","Andreikin, Dmitry",2652,2712,2017.12.10,swiss (rapid),1/2-1/2,D37,4
272,"Vitiugov, Nikita","Andreikin, Dmitry",2729,2706,2013.10.14,,1-0,E32,9
273,"Moskalenko, Artem","Andreikin, Dmitry",2515,2726,2020.10.06,,1-0,D37,4
274,"Alekseev, Evgeny","Andreikin, Dmitry",2673,2715,2012.08.06,,1/2-1/2,,?
275,"Andreikin, Dmitry","Nyback, Tomi",2636,2628,2009.11.23,,1/2-1/2,A55,1.5
276,"Zhigalko, Sergei","Andreikin, Dmitry",2572,2726,2020.09.09,blitz,1-0,C51,3
277,"Matlakov, Maxim","Andreikin, Dmitry",2685,2726,2020.06.23,,0-1,A46,2.2
278,"Ponkratov, Pavel","Andreikin, Dmitry",2604,2720,2015.10.14,blitz,1-0,D11,12.21
279,"Aleksandrov, Aleksej","Andreikin, Dmitry",2601,2509,2007.02.01,swiss,1/2-1/2,E90,6
280,"Andreikin, Dmitry","Indjic, Aleksandar",2725,2607,2021.02.12,blitz,1-0,D37,10
281,"Andreikin, Dmitry","Vachier Lagrave, Maxime",2722,2757,2014.10.29,tourn,1/2-1/2,D91,8
282,"Andreikin, Dmitry","Ponkratov, Pavel",2725,2630,2019.01.16,team-swiss (rapid),1/2-1/2,E60,2
283,"Romanishin, Oleg M","Andreikin, Dmitry",2541,2688,2012.01.31,,1/2-1/2,A43,4
284,"Andreikin, Dmitry","Drygalov, Andrey",2729,2508,2022.04.26,,1-0,B23,7
285,"Kazhgaleyev, Murtas","Andreikin, Dmitry",2597,2696,2011.08.28,,1/2-1/2,A56,1.1
286,"Kezin, Roman","Andreikin, Dmitry",2470,2726,2020.09.22,,1-0,E01,6
287,"Lazavik, Denis","Andreikin, Dmitry",2436,2725,2021.01.02,blitz,1-0,A43,?
288,"Tregubov, Pavel V","Andreikin, Dmitry",2636,2418,2004.05.28,,1/2-1/2,A39,7
289,"Vachier Lagrave, Maxime","Andreikin, Dmitry",2780,2724,2019.12.16,,1/2-1/2,B06,2.4
290,"Andreikin, Dmitry","Nepomniachtchi, Ian",2635,2658,2010.04.18,tourn,1/2-1/2,A16,2
291,"Yilmaz, Mine","Andreikin, Dmitry",2631,2729,2022.05.10,,1-0,D31,6
292,"Zhigalko, Sergei","Andreikin, Dmitry",2572,2726,2020.09.09,blitz,1/2-1/2,B12,14
293,"Aravindh, Chithambaram","Andreikin, Dmitry",2599,2725,2019.03.14,team-tourn,1/2-1/2,B13,9.4
294,"Bachmann, Axel","Andreikin, Dmitry",2599,2726,2020.06.16,,0-1,B23,6
295,"Sakaev, Konstantin","Andreikin, Dmitry",2641,2509,2007.04.05,,1/2-1/2,A65,3
296,"Andreikin, Dmitry","Darini, Pouria",2716,2535,2013.08.13,,1/2-1/2,E90,1.4
297,"Nyback, Tomi","Andreikin, Dmitry",2628,2636,2009.11.23,,1/2-1/2,C54,1.6
298,"Andreikin, Dmitry","Viet Tuong, Nguyen",2400,2119,2003.08.13,,1/2-1/2,B35,11
299,"Andreikin, Dmitry","Mamedov, Rauf",2712,2709,2017.12.12,tourn (blitz),1/2-1/2,A49,3.2
300,"Przybylski, Wojciech","Andreikin, Dmitry",2321,2724,2021.11.09,,0-1,B40,2
301,"Andreikin, Dmitry","Pichot, Alan",2724,2630,2022.03.15,,1-0,E06,3
302,"Hansen, Eric","Andreikin, Dmitry",2606,2726,2020.10.25,,1/2-1/2,B46,1.6
303,"Andreikin, Dmitry","Grandelius, Nils",2724,2670,2021.06.08,,1/2-1/2,C28,5
304,"Andreikin, Dmitry","Grischuk, Alexander",2712,2772,2017.12.15,swiss (rapid),1/2-1/2,B85,4.2
305,"Andreikin, Dmitry","Nadeev, Sergey Vladimirovic",2418,2353,2004.03.15,swiss,1-0,C84,2
306,"Yuan, Qingyu","Andreikin, Dmitry",2373,2725,2021.03.23,,0-1,B51,11
307,"Andreikin, Dmitry","Kramnik, Vladimir",2706,2796,2013.10.07,tourn,1-0,C67,3
308,"Zubarev, Alexander","Andreikin, Dmitry",2514,2495,2005.04.26,,1/2-1/2,C42,7
309,"Andreikin, Dmitry","Kryakvin, Dmitry",2686,2573,2011.04.19,rapid,1/2-1/2,D25,7
310,"Lumiste, Rene","Andreikin, Dmitry",2055,2737,2016.12.17,swiss (blitz),0-1,B43,2
311,"Andreikin, Dmitry","Can, Emre",2724,2569,2021.06.15,,1-0,A45,3
312,"Andreikin, Dmitry","Lysyj, Igor",2725,2606,2021.05.18,,1/2-1/2,A05,11
313,"Andreikin, Dmitry","Pichot, Alan",2724,2630,2021.11.23,,0-1,E06,11
314,"Leko, Peter","Andreikin, Dmitry",2721,2793,2019.05.18,blitz,1/2-1/2,,19.2
315,"Sieciechowicz, Marcin","Andreikin, Dmitry",2386,2725,2021.02.02,,0-1,D15,2
316,"Wan, Yunguo","Andreikin, Dmitry",2500,2702,2018.04.13,team-tourn,1/2-1/2,B08,3.3
317,"Andreikin, Dmitry","Kovalchuk, Alexey",2728,2375,2021.10.26,,1-0,D27,2
318,"Savchenko, Boris","Andreikin, Dmitry",2552,2725,2021.01.02,blitz,1-0,A05,?
319,"Rapport, Richard","Andreikin, Dmitry",2736,2722,2019.05.17,blitz,1/2-1/2,A01,3.2
320,"Bai, Jinshi","Andreikin, Dmitry",2606,2727,2019.07.27,,0-1,,11.1
321,"Ushakov, Gennadiy","Andreikin, Dmitry",2288,2552,2007.08.??,swiss,0-1,A32,?
322,"Smirnov, V.N.","Andreikin, Dmitry",2610,2723,2012.11.18,,1-0,A42,10
323,"Bortnyk, Olexandr","Andreikin, Dmitry",2598,2725,2021.03.06,,1-0,C14,?
324,"Andreikin, Dmitry","Abdusattorov, Nodirbek",2726,2627,2020.10.04,,1-0,D02,1.6
325,"Kathmale, Sameer","Andreikin, Dmitry",2300,2712,2018.02.14,,1/2-1/2,B46,6
326,"Silva Lillo, Sebastian","Andreikin, Dmitry",2369,2603,2008.10.23,,0-1,A46,7
327,"Andreikin, Dmitry","Martinez Alcantara, Jose Eduardo",2729,2598,2022.04.26,,1/2-1/2,E11,8
328,"Andreikin, Dmitry","Goganov, Aleksey",2706,2586,2017.09.05,k.o.,1-0,E32,1.3
329,"Andreikin, Dmitry","Chos, Alexey",2705,2317,2017.10.05,team-tourn (blitz),1/2-1/2,D46,12
330,"Savchenko, Boris","Andreikin, Dmitry",2535,2724,2022.02.01,,1-0,B06,10
331,"Abdusattorov, Nodirbek","Andreikin, Dmitry",2627,2726,2020.10.04,,0-1,B40,1.5
332,"Zhigalko, Sergei","Andreikin, Dmitry",2646,2659,2009.11.01,,1/2-1/2,B22,11
333,"Mekhitarian, Krikor Sevag","Andreikin, Dmitry",2558,2741,2019.09.12,,1/2-1/2,E00,1.4
334,"Andreikin, Dmitry","Tomashevsky, Evgeny",2686,2707,2011.04.26,rapid,0-1,A28,8
335,"Andreikin, Dmitry","Sachdeva, Kanav",2712,2402,2018.03.07,,1/2-1/2,E65,9
336,"Riehle, Marco","Andreikin, Dmitry",2347,2725,2021.04.06,,0-1,B20,3
337,"Obukhov, Alexander","Andreikin, Dmitry",2498,2481,2006.02.13,swiss,1/2-1/2,A14,7
338,"Andreikin, Dmitry","Rozhkov, Vsevolod",2725,2248,2021.06.01,,1-0,D26,1
339,"Andreikin, Dmitry","Maghsoodloo, Parham",2719,2688,2018.12.30,swiss (blitz),1-0,A13,21
340,"Shibanov, Alexander","Andreikin, Dmitry",2535,2635,2010.04.19,,0-1,A04,3
341,"Andreikin, Dmitry","Radjabov, Teimour",2722,2726,2014.10.05,tourn,1/2-1/2,B38,4
342,"Andreikin, Dmitry","Andersen, Mads",2741,2601,2019.10.24,,1-0,B91,1.1
343,"Andreikin, Dmitry","Onischuk, Alexander",2580,2664,2008.04.06,,1/2-1/2,D37,5
344,"Aravindh, Chithambaram VR","Andreikin, Dmitry",2641,2725,2021.01.12,,0-1,A04,5
345,"Andreikin, Dmitry","Erigaisi, Arjun",2729,2675,2022.05.15,,1-0,A07,2.1
346,"Andreikin, Dmitry","Repka, Christopher",2726,2488,2020.08.04,,0-1,A05,10
347,"Durarbayli, Vasif","Andreikin, Dmitry",2501,2650,2010.08.05,,0-1,,3.9
348,"Oganyan, Arsen","Andreikin, Dmitry",2282,2736,2016.10.04,swiss (blitz),0-1,D23,1.6
349,"Andreikin, Dmitry","Khusnutdinov, Rustam",2725,2484,2021.04.06,,0-1,C02,9
350,"Andreikin, Dmitry","Korobov, Anton",,,2015.09.15,,1/2-1/2,B22,2.2
351,"Seliverstov, Vladimir","Andreikin, Dmitry",2462,2725,2021.03.30,,0-1,A46,8
352,"Ezzat, Mani","Andreikin, Dmitry",2417,2724,2021.06.29,,0-1,A56,1
353,"Andreikin, Dmitry","Maly, Alexey",2724,2368,2021.12.07,,1-0,B10,11
354,"Andreikin, Dmitry","Nepomniachtchi, Ian",2723,2707,2012.11.17,,0-1,A41,3
355,"Andreikin, Dmitry","Riazantsev, Alexander",,,2015.09.06,blitz,1-0,,12.1
356,"Obolenskikh, Dmitry","Andreikin, Dmitry",2547,2729,2022.04.05,,0-1,B46,8
357,"Nyback, Tomi","Andreikin, Dmitry",2628,2636,2009.11.21,k.o.,1-0,A60,1.1
358,"Dzalbo, Andrejs","Andreikin, Dmitry",,2293,2001.09.01,,0-1,E60,2
359,"Andreikin, Dmitry","Wang, Yue",2702,2690,2018.04.14,team-tourn,1-0,D00,4.4
360,"Shvyrjov, Igor","Andreikin, Dmitry",2410,2737,2016.12.15,swiss (rapid),0-1,A41,2
361,"Andreikin, Dmitry","Nyback, Tomi",2636,2628,2009.11.22,k.o.,1-0,C54,1.2
362,"Anisimov, Pavel","Andreikin, Dmitry",2532,2686,2011.04.12,rapid,1/2-1/2,B42,1
363,"Andreikin, Dmitry","Grandelius, Nils",2725,2670,2021.04.20,,0-1,A06,11
364,"Grischuk, Alexander","Andreikin, Dmitry",2797,2722,2014.10.10,tourn,1/2-1/2,C67,8
365,"Stray, Gunnar","Andreikin, Dmitry",2050,2732,2016.03.08,tourn,0-1,A43,1
366,"Mamedov, Rauf","Andreikin, Dmitry",2667,2759,2019.05.16,rapid,1/2-1/2,,9.8
367,"Andreikin, Dmitry","Bluebaum, Matthias",2729,2637,2022.04.26,,1-0,E51,9
368,"Andreikin, Dmitry","Xiong, Jeffery",2728,2700,2021.10.02,,0-1,D43,2.1
369,"Moiseenko, Alexander","Andreikin, Dmitry",2726,2705,2011.10.15,,1/2-1/2,E11,7
370,"Andreikin, Dmitry","Karjakin, Sergey",2713,2782,2013.06.22,,1/2-1/2,E06,8
371,"Andreikin, Dmitry","Li, H.",2293,,2001.10.23,,1-0,B01,9
372,"Andreikin, Dmitry","Le, Quang Liem",2793,2699,2019.05.17,blitz,1/2-1/2,,1.1
373,"Andreikin, Dmitry","Dreev, Aleksey",2729,2623,2022.04.02,rapid,1-0,D02,7
374,"Panchenko, Dmitry","Andreikin, Dmitry",2419,2552,2007.08.??,swiss,0-1,C03,?
375,"Demchenko, Anna","Andreikin, Dmitry",2655,2724,2021.11.16,,1/2-1/2,C47,10
376,"Andreikin, Dmitry","Firouzja, Alireza",2725,2759,2021.04.13,,1-0,E90,8
377,"Andreikin, Dmitry","Dubov, Daniil",2702,2691,2018.09.02,,1-0,B22,8
378,"Paravyan, David","Andreikin, Dmitry",2617,2729,2022.05.03,,0-1,B45,5
379,"Popov, Ivan","Andreikin, Dmitry",2613,2686,2011.04.25,rapid,1/2-1/2,B41,4
380,"Andreikin, Dmitry","Artemiev, Vladislav",2725,2709,2021.03.03,blitz,1-0,B45,11
381,"Andreikin, Dmitry","Horobetz, Graham",2725,,2021.05.25,,1/2-1/2,B23,2
382,"Andreikin, Dmitry","Bacrot, Etienne",2729,2638,2022.04.19,,1-0,D20,4
383,"Andreikin, Dmitry","Cheparinov, Ivan",2793,2695,2019.05.18,blitz,1/2-1/2,,22.3
384,"Andreikin, Dmitry","Pakleza, Zbigniew",2724,2501,2021.06.29,,1-0,A41,4
385,"Morozevich, Alexander","Andreikin, Dmitry",2711,2720,2015.09.06,blitz,1/2-1/2,B20,15.9
386,"Caruana, Fabiano","Andreikin, Dmitry",2844,2722,2014.10.23,,1/2-1/2,C67,3
387,"Andreikin, Dmitry","Kretov, Evgeni",2725,2269,2020.12.15,,1-0,D35,4
388,"Andreikin, Dmitry","Petrov, Nikita",2725,2550,2021.05.09,,1/2-1/2,,8.1
389,"Malakhov, Vladimir","Andreikin, Dmitry",2709,2723,2012.11.18,,0-1,A04,8
390,"Andreikin, Dmitry","Tsydypov, Zhamsaran",2724,2565,2021.06.08,,1-0,B90,9
391,"Alekseenko, Kirill","Andreikin, Dmitry",2696,2725,2021.04.13,,0-1,B56,10
392,"Vallejo Pons, Francisco","Andreikin, Dmitry",2713,2723,2018.10.16,team-swiss,1/2-1/2,C67,5.3
393,"Rodshtein, Maxim","Andreikin, Dmitry",2517,2503,2006.12.09,k.o. (blitz),0-1,A44,4.2
394,"Ringoir, Tanguy","Andreikin, Dmitry",2200,2509,2007.04.03,,1/2-1/2,B23,1
395,"Andreikin, Dmitry","Holt, Conrad",2728,2549,2021.10.05,,0-1,C11,6
396,"Firat, Burak","Andreikin, Dmitry",2466,2724,2021.06.22,,0-1,C00,11
397,"Andreikin, Dmitry","Sztokbant, B.",2729,2190,2022.04.19,,1-0,B10,2
398,"Okunev, Lev","Andreikin, Dmitry",,,2000.??.??,swiss,1/2-1/2,B23,4
399,"Karttunen, Mika","Andreikin, Dmitry",2455,2737,2016.12.17,swiss (blitz),0-1,B43,6
400,"Andreikin, Dmitry","Petukhov, Dmitry",2555,2301,2007.10.23,tourn,1-0,B50,2
401,"Andreikin, Dmitry","Nepomniachtchi, Ian",2726,2784,2020.10.03,,1/2-1/2,A45,15
402,"Le Tuan, Minh","Andreikin, Dmitry",2514,2724,2021.08.03,,1/2-1/2,A46,?
403,"Andreikin, Dmitry","Bologan, Victor",2736,2640,2016.10.04,swiss (blitz),1/2-1/2,B08,15.5
404,"Andreikin, Dmitry","Pakleza, Zbigniew",2724,2496,2021.11.30,,1-0,A06,3
405,"Martinez Alcantara, Jose Eduardo","Andreikin, Dmitry",2615,2724,2022.02.01,,1-0,C65,7
406,"Melkumyan, Hrant","Andreikin, Dmitry",2649,2724,2022.03.15,,0-1,A13,4
407,"Andreikin, Dmitry","Zhou, Jianchao",,,2015.09.11,,1-0,B94,1.27
408,"Andreikin, Dmitry","Grischuk, Alexander",2724,2776,2021.06.23,k.o.,1/2-1/2,A45,1.11
409,"Nakamura, Hikaru","Andreikin, Dmitry",2750,2729,2022.04.23,,1-0,A05,7
410,"Ten Hertog, Hugo","Andreikin, Dmitry",2517,2725,2021.02.09,,0-1,A00,2
411,"Andreikin, Dmitry","Grischuk, Alexander",2743,2747,2016.06.05,,0-1,A45,3
412,"Danin, Alexandre","Andreikin, Dmitry",2413,2472,2005.02.04,team,1/2-1/2,B49,3
413,"Andreikin, Dmitry","Quang Liem, Le",2712,2737,2017.12.10,rapid,1/2-1/2,D30,1.2
414,"Andreikin, Dmitry","Kamsky, Gata",2705,2676,2017.10.05,team-tourn (blitz),0-1,A80,10
415,"Andreikin, Dmitry","Khoroshev, Nikita",2724,2364,2021.08.10,,0-1,A06,2
416,"Andreikin, Dmitry","Kazakovskiy, Valeriy",2726,2473,2020.10.27,swiss,1-0,D30,5
417,"Andreikin, Dmitry","Rapport, Richard",2736,2702,2017.01.19,tourn,1/2-1/2,C55,5
418,"Cheparinov, Ivan","Andreikin, Dmitry",2695,2793,2019.05.18,blitz,1/2-1/2,,21.3
419,"Andreikin, Dmitry","Zhigalko, Sergei",2726,2572,2020.09.09,blitz,0-1,A45,11
420,"Mekhitarian, Krikor Sevag","Andreikin, Dmitry",2562,2724,2022.02.15,,1-0,B06,5
421,"Drygalov, Sergey","Andreikin, Dmitry",2546,2729,2022.05.17,,0-1,E17,5
422,"Lazarev, Sergei G","Andreikin, Dmitry",2361,2723,2012.11.10,,0-1,B21,3.2
423,"Khairullin, Ildar","Andreikin, Dmitry",2630,2736,2016.10.04,swiss (blitz),1/2-1/2,C85,18.4
424,"Predke, Alexandr","Andreikin, Dmitry",2690,2725,2021.05.02,,1/2-1/2,,2.1
425,"Svidler, Peter","Andreikin, Dmitry",2739,2737,2015.02.21,,1-0,C65,6
426,"Smirnov, V.N.","Andreikin, Dmitry",2544,2728,2021.11.02,,0-1,B06,7
427,"Andreikin, Dmitry","Timofeev, Artyom",2472,2619,2005.03.12,,1/2-1/2,A84,11
428,"Bernadskiy, Vitaliy","Andreikin, Dmitry",2629,2726,2020.09.15,,0-1,B23,10
429,"Andreikin, Dmitry","Nakamura, Hikaru",2729,2766,2022.05.14,,1-0,E06,7
430,"Nepomniachtchi, Ian","Andreikin, Dmitry",2432,2400,2003.08.02,,1/2-1/2,B22,1
431,"Mamedov, Rauf","Andreikin, Dmitry",2626,2659,2009.09.29,tourn,0-1,B40,?
432,"Andreikin, Dmitry","Carlsen, Magnus",2369,2214,2002.10.06,,1-0,B06,7
433,"Zvjaginsev, Vadim","Andreikin, Dmitry",2660,2720,2015.09.06,tourn (blitz),1-0,B08,5
434,"Holt, Conrad","Andreikin, Dmitry",2549,2725,2020.12.22,,0-1,E32,9
435,"Wang, Hao","Andreikin, Dmitry",2643,2555,2007.10.14,,1/2-1/2,A55,11
436,"Andreikin, Dmitry","Savchenko, Boris",2708,2581,2017.10.02,swiss (blitz),1-0,D43,11
437,"Andreikin, Dmitry","Livaic, Leon",2726,2507,2020.10.06,,1-0,C02,7
438,"Danov, Lyubomir","Andreikin, Dmitry",2385,2724,2021.08.16,team,0-1,D37,2.3
439,"Andreikin, Dmitry","Carlsen, Magnus",2700,2837,2012.07.09,blitz,1-0,A25,1
440,"Andreikin, Dmitry","Carlsen, Magnus",2400,2385,2003.09.19,,0-1,B33,6
441,"Brkic, Ante","Andreikin, Dmitry",2588,2724,2021.08.18,team,1/2-1/2,B48,4.4
442,"Dubov, Daniil","Andreikin, Dmitry",2648,2736,2016.10.04,swiss (blitz),1/2-1/2,B46,22.2
443,"Pushkov, Nikolai","Andreikin, Dmitry",2486,2614,2009.02.03,,1/2-1/2,E18,4
444,"Pridorozhni, Aleksei","Andreikin, Dmitry",2550,2724,2021.07.27,,0-1,C10,6
445,"Andreikin, Dmitry","Tronenkovs, Valdis",2724,2265,2021.11.23,,1-0,D35,1
446,"Naroditsky, Daniel","Andreikin, Dmitry",2621,2725,2021.03.06,,0-1,B51,?
447,"Grischuk, Alexander","Andreikin, Dmitry",2777,2724,2019.12.30,blitz,1/2-1/2,E10,21.4
448,"Laznicka, Viktor","Andreikin, Dmitry",2610,2555,2007.10.12,,1/2-1/2,E95,9
449,"Noritsyn, Nikolay","Andreikin, Dmitry",2512,2726,2020.10.13,,1-0,B47,6
450,"Anand, Viswanathan","Andreikin, Dmitry",2786,2713,2013.06.12,,1-0,B45,5
451,"Andreikin, Dmitry","Potapov, Pavel",2713,2460,2013.06.09,,1-0,A01,5.25
452,"Andreikin, Dmitry","Drygalov, Sergey",2724,2490,2021.06.08,,1-0,B90,7
453,"Andreikin, Dmitry","Maghsoodloo, Parham",2725,2676,2020.12.15,,1-0,D38,7
454,"Andreikin, Dmitry","Doukhine, Iokhan",2503,2332,2006.07.13,,1-0,B51,4
455,"Andreikin, Dmitry","Yudin, A.Ya",2659,2599,2009.09.03,,1-0,B07,2
456,"Nakamura, Hikaru","Andreikin, Dmitry",2750,2729,2022.04.12,,1-0,A05,11
457,"Kateryna, Lahno","Andreikin, Dmitry",2523,2720,2015.09.06,,1-0,B92,11
458,"Dreev, Aleksey","Andreikin, Dmitry",,,2013.08.18,,1/2-1/2,D37,3.2
459,"Andreikin, Dmitry","Zhigalko, Sergei",2728,2572,2021.10.02,,1-0,A45,7
460,"Andreikin, Dmitry","Valdes Jony Wilson, Leon",2645,2395,2010.03.19,,1-0,B09,1.4
461,"Andreikin, Dmitry","Oparin, Grigoriy",2702,2587,2018.08.30,,1/2-1/2,D03,6
462,"Narayanan, Srinath","Andreikin, Dmitry",2527,2712,2018.03.07,,1-0,C03,9
463,"Popov, Valerij","Andreikin, Dmitry",2580,2555,2007.12.07,swiss,1/2-1/2,A55,7
464,"Andreikin, Dmitry","Gopal, Geetha Narayanan",2555,2520,2007.10.13,,1-0,D80,10
465,"Andreikin, Dmitry","Bilan, Danila",2725,2303,2021.03.06,,1-0,D03,?
466,"Grachev, Boris","Andreikin, Dmitry",2612,2726,2020.11.03,swiss,0-1,A40,11
467,"Nepomniachtchi, Ian","Andreikin, Dmitry",2445,2418,2004.06.28,,1/2-1/2,C42,10
468,"Andreikin, Dmitry","Mitrofanov, Ivan",,,2000.??.??,swiss,0-1,B87,1
469,"Gurel, Ediz","Andreikin, Dmitry",2168,2726,2020.11.03,swiss,0-1,B46,4
470,"Li, Haoyu","Andreikin, Dmitry",2393,,1999.10.27,,1/2-1/2,B28,4
471,"Andreikin, Dmitry","Savchenko, Boris",2736,2613,2016.10.04,swiss (blitz),1-0,B27,11.2
472,"Andreikin, Dmitry","Jones, Gawain C B",2732,2645,2016.03.16,tourn,1-0,B38,10
473,"Andreikin, Dmitry","Hansen, Eric",2726,2606,2020.10.25,,1-0,A45,1.5
474,"Andreikin, Dmitry","Vitiugov, Nikita",2723,2736,2015.05.07,,1/2-1/2,D37,7
475,"Wang, Hao","Andreikin, Dmitry",2730,2719,2018.12.29,swiss (blitz),0-1,B08,12
476,"Andreikin, Dmitry","Wang, Hao",2727,2743,2013.02.16,,1/2-1/2,A05,1.1
477,"Andreikin, Dmitry","Harikrishna, Pentala",2727,2705,2013.04.28,,1/2-1/2,E15,7.1
478,"Pridorozhni, Aleksei","Andreikin, Dmitry",2580,2725,2021.03.30,,1-0,B56,6
479,"Narmontas, Matas","Andreikin, Dmitry",2129,2369,2002.09.30,,0-1,B48,3
480,"Safarli, Eltaj","Andreikin, Dmitry",2660,2713,2013.06.10,,1/2-1/2,B13,26.6
481,"Andreikin, Dmitry","Martinez Alcantara, Jose Eduardo",2726,2620,2020.10.06,,1/2-1/2,A45,2.2
482,"Andreikin, Dmitry","Paravyan, David",2729,2617,2022.04.16,rapid,1-0,D85,5
483,"Parkhov, Yair","Andreikin, Dmitry",2331,2723,2018.10.13,team-swiss,0-1,E01,2.3
484,"Shevchenko, Kirill","Andreikin, Dmitry",2605,2724,2021.06.15,,1-0,B22,10
485,"Moskalenko, Alexander","Andreikin, Dmitry",2451,2689,2012.04.11,,0-1,E62,3
486,"Andreikin, Dmitry","Guillen Berna, David",2398,,2001.10.21,,1-0,C84,1
487,"Andreikin, Dmitry","Tomashevsky, Evgeny",2710,2702,2018.09.04,tourn,1/2-1/2,A13,10
488,"Annageldyev, Orazly","Andreikin, Dmitry",2458,2449,2004.10.??,tourn,0-1,B52,1
489,"Korchmar, Vasiliy","Andreikin, Dmitry",2450,2724,2022.02.15,,0-1,A45,4
490,"Sawatzki, Frank","Andreikin, Dmitry",2380,2702,2018.07.26,,0-1,B42,7
491,"Andreikin, Dmitry","Savchenko, Boris",2683,2632,2010.11.17,,1/2-1/2,B31,15.10
492,"Andreikin, Dmitry","Maly, Alexey",2728,2368,2021.09.25,,1/2-1/2,B90,2
493,"Volkov, Sergey","Andreikin, Dmitry",2628,2503,2006.10.21,k.o. (blitz),0-1,E90,3.2
494,"Andreikin, Dmitry","Bocharov, Dmitry",2723,2620,2012.11.18,,0-1,C10,11
495,"Aghayev, Nijat","Andreikin, Dmitry",,2398,2001.10.22,,0-1,B26,2
496,"Andreikin, Dmitry","Ronka, Erik",2724,2355,2022.01.18,,1-0,E92,4
497,"Andreikin, Dmitry","Kuzubov, Yuriy",2648,2635,2009.09.28,,1/2-1/2,A45,9
498,"Andreikin, Dmitry","Orozbaev, Eldiar",2725,2084,2021.05.18,,1-0,E10,1
499,"Vitiugov, Nikita","Andreikin, Dmitry",2705,2715,2012.08.04,,1/2-1/2,,?
500,"Vashkevich, Vladimir","Andreikin, Dmitry",2413,2402,2003.07.07,swiss,1/2-1/2,E32,9
501,"Samunenkov, Ihor","Andreikin, Dmitry",2319,2724,2021.11.16,,0-1,E16,3
502,"Jakovenko, Dmitry","Andreikin, Dmitry",2749,2702,2018.08.27,,1/2-1/2,E11,3
503,"Andreikin, Dmitry","Mikhalsky, Vladimir",2729,2269,2022.04.12,,1-0,A40,1
504,"Andreikin, Dmitry","Kobalia, Mikhail",2726,2614,2020.10.03,,1-0,D00,8
505,"Andreikin, Dmitry","Onischuk, Alexander",,,2015.10.11,rapid,0-1,C45,7
506,"Okun, Leonid","Andreikin, Dmitry",2227,2418,2004.03.14,swiss,0-1,A16,1
507,"Andreikin, Dmitry","Rustemov, Alexander",2729,2525,2022.04.12,,1-0,D27,5
508,"Andreikin, Dmitry","Maly, Alexey",2726,2371,2020.10.03,,1-0,D00,5
509,"Le Tuan, Minh","Andreikin, Dmitry",2514,2728,2021.10.02,,0-1,D02,1.2
510,"Andreikin, Dmitry","Levin, Evgeny A",2686,2472,2011.04.25,swiss (rapid),1-0,E90,5
511,"Andreikin, Dmitry","Kryakvin, Dmitry",2708,2583,2017.10.02,swiss (blitz),1-0,D10,4
512,"Andreikin, Dmitry","Grigoriants, Sergey",2723,2576,2017.06.01,swiss,1-0,C91,3
513,"Andreikin, Dmitry","Lu, Shanglei",2723,2635,2018.10.27,,1/2-1/2,D42,16.4
514,"Erendzhenov, Stanislav","Andreikin, Dmitry",2279,2659,2003.??.??,,0-1,B32,9
515,"Andreikin, Dmitry","Yilmaz, Mine",2725,2630,2021.01.02,blitz,1-0,D02,?
516,"Andreikin, Dmitry","Artemiev, Vladislav",2777,2825,2018.12.29,blitz,0-1,A15,11
517,"Andreikin, Dmitry","Ratkovic, Miloje",2725,2499,2021.04.03,,1-0,D37,?
518,"Grachev, Boris","Andreikin, Dmitry",2649,2720,2015.09.06,tourn (blitz),1/2-1/2,D05,18
519,"Andreikin, Dmitry","Horvath, Dominik",2724,2478,2021.12.14,,1-0,B33,9
520,"Andreikin, Dmitry","Kovalenko, Ivan",2729,2674,2022.05.14,,1-0,E12,2
521,"Andreikin, Dmitry","Ozdover, Mustafa Berkay",2726,2114,2020.08.11,swiss (blitz),1-0,A31,2
522,"Andreikin, Dmitry","Ding, Liren",2727,2812,2019.07.18,,1/2-1/2,B22,4
523,"Andreikin, Dmitry","Zubov, Alexander",2728,2598,2021.09.25,,1-0,A06,6
524,"Andreikin, Dmitry","Yagupov, Igor",2481,2549,2006.02.08,swiss,1/2-1/2,B23,2
525,"Kalogeris, Ioannis","Andreikin, Dmitry",2307,2725,2020.12.01,,0-1,B47,1
