,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening
1194,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.27,,1-0,D20
1195,"Ivic, Velimir","Firouzja, Alireza",2315,2481,2016.07.28,team-swiss,0-1,B81
1196,"Fedoseev, Vladimir","Firouzja, Alireza",2756,2750,2020.11.04,,1-0,
1197,"Firouzja, Alireza","Sumets, Andrey",2079,2595,2015.08.25,,0-1,C11
1198,"Firouzja, Alireza","Nakamura, Hikaru",2703,2829,2020.04.22,,1/2-1/2,
1199,"Ghaem Maghami, Ehsan","Firouzja, Alireza",,,2019.02.??,,0-1,B22
1200,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.27,,1-0,C45
1201,"Potkin, Vladimir","Firouzja, Alireza",2597,2607,2018.12.30,blitz,0-1,A04
1202,"Tang, Andrew","Firouzja, Alireza",2538,2749,2020.12.20,,0-1,E32
1203,"Firouzja, Alireza","Turgut, Aydin",2364,1884,2015.11.02,swiss,1/2-1/2,C88
1204,"Tabatabaei, M.amin","Firouzja, Alireza",2577,2549,2018.02.05,,1-0,A46
1205,"Nepomniachtchi, Ian","Firouzja, Alireza",2784,2728,2020.09.19,blitz,1-0,A01
1206,"Tang, Andrew","Firouzja, Alireza",2538,2749,2020.12.20,,0-1,E32
1207,"Firouzja, Alireza","Artemiev, Vladislav",2759,2704,2021.09.02,rapid,1/2-1/2,
1208,"Fedoseev, Vladimir","Firouzja, Alireza",2678,2728,2020.06.09,,0-1,C01
1209,"Firouzja, Alireza","Jakubowski, Krzysztof",2656,2399,2021.12.26,rapid,0-1,
1210,"Firouzja, Alireza","Alibabaei, Sasan",2079,2082,2016.11.18,,1-0,C00
1211,"Firouzja, Alireza","Dominguez Perez, Leinier",2703,2786,2021.04.24,,1-0,
1212,"Firouzja, Alireza","Dao, Thien Hai",2079,2476,2016.04.03,,1/2-1/2,C24
1213,"Firouzja, Alireza","Cheparinov, Ivan",2607,2709,2018.12.26,swiss (rapid),1-0,C65
1214,"Jacobson, Brandon","Firouzja, Alireza",2491,2749,2021.02.23,,0-1,B92
1215,"Firouzja, Alireza","Theodorou, Nikolas",2804,2577,2021.12.29,blitz,1-0,C60
1216,"Firouzja, Alireza","Lobanov, Sergei",2079,2457,2017.12.16,,0-1,B13
1217,"Tari, Aryan","Firouzja, Alireza",2531,2703,2021.04.25,,1-0,
1218,"Artemiev, Vladislav","Firouzja, Alireza",2709,2759,2021.03.09,,1-0,A16
1219,"Vachier Lagrave, Maxime","Firouzja, Alireza",2758,2759,2021.03.13,,1/2-1/2,A07
1220,"Firouzja, Alireza","Hejazipour, Mitra",2079,2304,2018.04.16,,1-0,D41
1221,"Vidit, Santosh Gujrathi","Firouzja, Alireza",2636,2703,2021.04.25,,1/2-1/2,
1222,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.22,,1-0,D06
1223,"Ismagambetov, Anuar","Firouzja, Alireza",2528,2723,2019.12.26,rapid,0-1,C46
1224,"Vachier Lagrave, Maxime","Firouzja, Alireza",2778,2728,2020.05.15,,1/2-1/2,A06
1225,"Lagarde, Maxime","Firouzja, Alireza",2655,2728,2020.06.13,blitz,0-1,C02
1226,"Firouzja, Alireza","Fressinet, Laurent",2702,2633,2019.11.27,blitz,1-0,
1227,"Firouzja, Alireza","Jian, Alex",2728,2089,2020.08.18,,1-0,D37
1228,"Firouzja, Alireza","Artemiev, Vladislav",2759,2709,2021.04.06,,0-1,B06
1229,"Firouzja, Alireza","Wang, Hao",2607,2730,2018.12.28,swiss (rapid),1/2-1/2,C76
1230,"Ettehadi, H.","Firouzja, Alireza",2188,2525,2017.10.17,,0-1,A02
1231,"Firouzja, Alireza","Sultan, Ibrahim",2332,2062,2014.12.23,,1-0,B59
1232,"Firouzja, Alireza","Korobov, Anton",2723,2668,2019.12.26,rapid,1-0,B94
1233,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.22,,1/2-1/2,B01
1234,"Firouzja, Alireza","Gholami Orimi, Mahdi",2079,2291,2018.03.17,,1-0,E04
1235,"Firouzja, Alireza","Bodek, Michael H",2759,2397,2021.04.03,,1/2-1/2,C10
1236,"Firouzja, Alireza","Leszko, Bence",2759,2311,2021.03.09,,1-0,C00
1237,"Firouzja, Alireza","Kulaots, Kaido",2079,2572,2016.03.02,,1/2-1/2,B41
1238,"Firouzja, Alireza","Giga, Kuparadze",2600,2359,2018.10.05,,1-0,B42
1239,"Firouzja, Alireza","Grischuk, Alexander",2749,2777,2020.12.25,,1-0,B50
1240,"Firouzja, Alireza","Pridorozhni, Aleksei",2759,2580,2021.03.30,,1/2-1/2,D00
1241,"Firouzja, Alireza","Munkhzul, Turmunkh",2728,2278,2020.06.16,,1-0,D58
1242,"Artemiev, Vladislav","Firouzja, Alireza",2709,2759,2021.04.06,,0-1,A05
1243,"Firouzja, Alireza","Bortnyk, Olexandr",2749,2598,2020.12.24,blitz,1-0,C41
1244,"Firouzja, Alireza","Maghsoodloo, Parham",2485,2510,2016.07.04,,1/2-1/2,
1245,"Le, Quang Liem","Firouzja, Alireza",2694,2682,2019.06.14,,1-0,B50
1246,"Mosadeghpour, Masoud","Firouzja, Alireza",2420,2079,2015.12.14,,0-1,E83
1247,"Firouzja, Alireza","Kamsky, Gata",2749,2665,2021.02.09,,1/2-1/2,D00
1248,"Firouzja, Alireza","Wei, Yi",2682,2736,2019.07.28,,1-0,C42
1249,"Firouzja, Alireza","Shimanov, Aleksandr",2728,2593,2020.03.13,,1-0,E91
1250,"Firouzja, Alireza","Maghsoodloo, Parham",2285,2243,2016.07.01,match,0-1,B97
1251,"Atabayev, Maksat","Firouzja, Alireza",2488,2527,2017.09.27,team-swiss (blitz),0-1,B48
1252,"Paravyan, David","Firouzja, Alireza",2653,2728,2020.08.26,,0-1,C36
1253,"Mihajlov, Svetoslav","Firouzja, Alireza",2145,2669,2019.04.18,swiss,0-1,B22
1254,"Firouzja, Alireza","Nakamura, Hikaru",2749,2736,2020.12.20,,1-0,D05
1255,"Gupta, Abhijeet","Firouzja, Alireza",2606,2682,2019.06.10,,0-1,D43
1256,"Firouzja, Alireza","Meier, Georg",2702,2628,2020.04.05,blitz,1-0,A10
1257,"Le, Quang Liem","Firouzja, Alireza",2709,2759,2021.08.04,,1-0,
1258,"Firouzja, Alireza","Adly, Ahmed",2079,2620,2017.08.22,,1/2-1/2,B90
1259,"Firouzja, Alireza","Bromberger, Stefan",2372,2521,2015.12.27,,1/2-1/2,A04
1260,"Firouzja, Alireza","Idani, Pouya",2657,2604,2019.03.26,swiss,1/2-1/2,B91
1261,"Firouzja, Alireza","Dominguez Perez, Leinier",2728,2758,2020.09.18,blitz,1/2-1/2,C82
1262,"Gavrilescu, David","Firouzja, Alireza",2274,2481,2016.07.29,team-swiss,0-1,A01
1263,"Firouzja, Alireza","Korobov, Anton",2728,2688,2020.08.25,,0-1,B30
1264,"Dionisi, Thomas","Firouzja, Alireza",2405,2682,2019.06.01,blitz,0-1,B92
1265,"Firouzja, Alireza","Paravyan, David",2728,2653,2020.08.26,,1-0,C25
1266,"Artemiev, Vladislav","Firouzja, Alireza",2704,2759,2021.08.01,,1/2-1/2,
1267,"Grischuk, Alexander","Firouzja, Alireza",2777,2728,2020.05.16,,1/2-1/2,D38
1268,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.27,,0-1,D37
1269,"Firouzja, Alireza","Kobo, Ori",2728,2449,2020.06.23,,1-0,B08
1270,"Nguyen, Ngoc Truong Son","Firouzja, Alireza",2658,2660,2019.06.15,,0-1,
1271,"Vachier Lagrave, Maxime","Firouzja, Alireza",2860,2703,2020.11.23,tourn,1/2-1/2,
1272,"Firouzja, Alireza",Erigaisi Arjun,2749,2559,2020.12.20,,1-0,C02
1273,"Firouzja, Alireza","Dubov, Daniil",2759,2710,2021.05.19,,0-1,D70
1274,"Firouzja, Alireza",Narayanan.S.L,2728,2618,2020.01.25,blitz,1/2-1/2,
1275,"Gukesh, Dommaraju","Firouzja, Alireza",2578,2759,2021.06.27,rapid,*,
1276,"Pichot, Alan","Firouzja, Alireza",2630,2759,2021.05.24,,1-0,
1277,"Firouzja, Alireza","Saraci, Nderim",2810,2479,2021.12.29,blitz,0-1,
1278,"Bagheri, Maziar","Firouzja, Alireza",2262,2079,2016.01.28,,0-1,E97
1279,"Meier, Georg","Firouzja, Alireza",2628,2702,2020.04.05,blitz,0-1,A14
1280,"Firouzja, Alireza","Moroni, Luca Jr",2804,2575,2021.12.30,blitz,1-0,B06
1281,"Speelman, Jon S","Firouzja, Alireza",2516,2657,2019.03.11,,0-1,A05
1282,"Sevian, Samuel","Firouzja, Alireza",2666,2682,2019.07.09,,0-1,B59
1283,"Liang, Awonder","Firouzja, Alireza",2575,2582,2018.09.12,,1-0,C85
1284,"Bagheri, Maziar","Firouzja, Alireza",2304,2079,2017.03.09,,1/2-1/2,D35
1285,"Firouzja, Alireza","Kozul, Zdenko",2456,2613,2016.12.29,swiss (blitz),1/2-1/2,B41
1286,"Firouzja, Alireza","Robson, Ray",2726,2673,2020.02.10,,0-1,A06
1287,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.27,,0-1,B04
1288,"Firouzja, Alireza","Deepan, R.",2759,2535,2021.04.20,,0-1,A45
1289,"Sadeh, Shahin","Firouzja, Alireza",2312,2469,2016.10.19,,0-1,B50
1290,"Firouzja, Alireza","Tang, Andrew",2749,2538,2020.12.20,,1-0,C92
1291,"Firouzja, Alireza","Khodashenas, Mersad",2487,2410,2017.05.07,,1/2-1/2,B30
1292,"Firouzja, Alireza","Grandelius, Nils",2749,2663,2021.02.16,,1-0,D00
1293,"Firouzja, Alireza","Wesley, George",2749,2770,2020.11.22,,1-0,B14
1294,"Firouzja, Alireza","Agdestein, Simen",2456,2602,2016.12.27,rapid,1-0,C11
1295,"Firouzja, Alireza","Maghsoodloo, Parham",2485,2510,2016.07.04,,1-0,
1296,"Tang, Andrew","Firouzja, Alireza",2538,2759,2021.04.07,,1-0,A45
1297,"Iskusnyh, Sergei","Firouzja, Alireza",2473,2728,2020.08.18,,1-0,E06
1298,"Quintiliano Pinto, Renato Rodrigues","Firouzja, Alireza",2484,2456,2016.12.26,swiss (rapid),0-1,E61
1299,"Radjabov, Teimour","Firouzja, Alireza",2765,2759,2021.06.21,blitz,0-1,
1300,"Le, Tuan Minh","Firouzja, Alireza",2485,2527,2017.09.27,team-swiss (blitz),0-1,E63
1301,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.22,,1/2-1/2,E68
1302,"Lagarde, Maxime","Firouzja, Alireza",2600,2682,2019.05.31,rapid,1-0,C44
1303,"Firouzja, Alireza","Darini, Pouria",2079,2474,2016.01.25,,1/2-1/2,B92
1304,"Naroditsky, Daniel","Firouzja, Alireza",2621,2749,2020.12.19,,1-0,A01
1305,"Firouzja, Alireza","Darini, Pouria",2079,2481,2017.11.05,,1/2-1/2,E62
1306,"Cheparinov, Ivan","Firouzja, Alireza",2621,2656,2021.12.28,rapid,1/2-1/2,
1307,"Fedoseev, Vladimir","Firouzja, Alireza",2756,2750,2020.11.04,,1-0,
1308,"Fakhrutdinov, Timur","Firouzja, Alireza",2501,2728,2020.05.19,,0-1,B92
1309,"Firouzja, Alireza","Quparadze, Giga",,,2016.12.26,rapid,1-0,B41
1310,"Firouzja, Alireza","Sasikiran, Krishnan",2770,2640,2021.11.04,,1-0,C53
1311,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.22,,0-1,B04
1312,"Firouzja, Alireza","Pour Agha Bala, Amirreza",2618,2362,2019.02.06,swiss,1-0,B38
1313,"Firouzja, Alireza","Bazeev, German",2749,2398,2020.12.19,,1-0,A40
1314,"Firouzja, Alireza","Aliyev, Ravan",2079,2340,2018.05.01,,1/2-1/2,C11
1315,"Swiercz, Dariusz","Firouzja, Alireza",2646,2372,2015.12.21,,1-0,B90
1316,"Firouzja, Alireza","Rothuis, Vincent",2728,2346,2020.08.26,,1-0,C49
1317,"Firouzja, Alireza","Lalith, Kumar B.R",2607,2529,2018.12.17,,0-1,C92
1318,"Adhiban, Baskaran","Firouzja, Alireza",2660,2759,2021.06.27,rapid,0-1,
1319,"Firouzja, Alireza","Artemiev, Vladislav",2759,2709,2021.04.06,,0-1,A40
1320,"Nakamura, Hikaru","Firouzja, Alireza",2736,2759,2021.04.07,,1-0,B10
1321,"Firouzja, Alireza","Vokhidov, Shamsiddin",2607,2480,2018.12.14,,0-1,C54
1322,"Firouzja, Alireza","Naroditsky, Daniel",2723,2621,2020.01.06,,1-0,A07
1323,"Sindarov, Javokhir","Firouzja, Alireza",2558,2759,2021.07.17,,1/2-1/2,
1324,"Firouzja, Alireza","Khamisi, S Jafar",2079,2236,2018.02.03,,1-0,D79
1325,"Firouzja, Alireza","Gabdrakhmanov, Azat",2728,2328,2020.06.16,,1/2-1/2,B43
1326,"Firouzja, Alireza","Onischuk, Vladimir",2728,2633,2020.11.03,swiss,0-1,A00
1327,"Firouzja, Alireza","Oleksiyenko, Mykhaylo",2702,2594,2019.10.27,blitz,1-0,
1328,"Wei, Yi","Firouzja, Alireza",2732,2728,2020.05.20,rapid,1/2-1/2,B12
1329,"Firouzja, Alireza","Jorge, Cristian",2685,2686,2019.10.25,,1/2-1/2,B33
1330,"Vachier Lagrave, Maxime","Firouzja, Alireza",2760,2759,2021.06.20,blitz,1-0,
1331,"Maghsoodloo, Parham","Firouzja, Alireza",2510,2485,2016.07.05,,1-0,
1332,"Firouzja, Alireza","Lorparizangeneh, Shahin",2079,2440,2015.12.18,,1/2-1/2,C48
1333,"Giri, Anish","Firouzja, Alireza",2764,2728,2020.05.16,,0-1,B12
1334,"Martinez Alcantara, Jose Eduardo","Firouzja, Alireza",2583,2682,2019.05.21,,0-1,C78
1335,"Firouzja, Alireza","Fedoseev, Vladimir",2749,2676,2020.11.05,,1/2-1/2,D78
1336,"Firouzja, Alireza","Frode Olav Olsen, Urkedal",2079,2537,2016.09.12,,0-1,C45
1337,"Firouzja, Alireza","Svidler, Peter",2759,2714,2021.05.25,,1/2-1/2,
1338,"Firouzja, Alireza","Ni, Hua",2657,2683,2019.03.09,,1-0,C42
1339,"Firouzja, Alireza","Studer, Noel",2723,2546,2019.12.26,rapid,1/2-1/2,A06
1340,"Firouzja, Alireza","Asghari Badeki, Mehdi",2079,1990,2015.02.21,,1/2-1/2,B01
1341,"Firouzja, Alireza","Carlsen, Magnus",2728,2863,2020.04.15,blitz,1/2-1/2,
1342,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.27,,0-1,C20
1343,"Wei, Yi","Firouzja, Alireza",2736,2682,2019.07.28,,1-0,B23
1344,"Jumabayev, Rinat","Firouzja, Alireza",2654,2728,2020.10.27,swiss,0-1,A40
1345,"Firouzja, Alireza","Maghsoodloo, Parham",2485,2510,2016.07.05,,0-1,
1346,"Henriquez Villagra, Cristobal","Firouzja, Alireza",2517,2456,2016.12.26,swiss (rapid),1-0,C58
1347,"Abasov, Nijat","Firouzja, Alireza",2511,2323,2015.09.30,swiss,1-0,A15
1348,"Firouzja, Alireza","Yilmaz, Mustafa",2685,2618,2019.07.21,,1-0,
1349,"Tang, Andrew","Firouzja, Alireza",2538,2749,2020.12.20,,1-0,A45
1350,"Firouzja, Alireza","Bluebaum, Matthias",2702,2643,2020.03.25,blitz,1-0,C11
1351,Narayanan.S.L,"Firouzja, Alireza",2611,2702,2020.04.10,blitz,1-0,D30
1352,"Marcelin, Cyril","Firouzja, Alireza",2444,2728,2020.05.16,blitz,0-1,A48
1353,"Paravyan, David","Firouzja, Alireza",2653,2728,2020.08.26,,0-1,B56
1354,"Firouzja, Alireza","Fressinet, Laurent",2702,2633,2020.03.03,blitz,1-0,A00
1355,"Firouzja, Alireza","Artemiev, Victor",2749,2711,2020.12.19,,1-0,A47
1356,"Ostrovskiy, Alexi","Firouzja, Alireza",2425,2728,2020.09.01,,0-1,A45
1357,"Munkhgal, Gombosuren","Firouzja, Alireza",2443,2079,2016.04.01,,0-1,D76
1358,"Firouzja, Alireza","Hakobyan, Hakob V",2079,1947,2016.10.02,,1-0,E65
1359,"Firouzja, Alireza","Ertan, Can",2685,2396,2019.07.25,,1-0,
1360,"Gholami Orimi, Mahdi","Firouzja, Alireza",2248,2079,2017.09.14,,1/2-1/2,D77
1361,"Sevian, Samuel","Firouzja, Alireza",2666,2682,2019.07.09,,0-1,B67
1362,"Vakhania, Aleksandra","Firouzja, Alireza",2178,2277,2015.07.19,,0-1,B75
1363,"Firouzja, Alireza","Dubov, Daniil",2759,2710,2021.05.19,,1-0,D96
1364,"Grischuk, Alexander","Firouzja, Alireza",2777,2749,2020.12.25,,1-0,C65
1365,"Aronian, Levon","Firouzja, Alireza",2758,2702,2019.10.03,,1/2-1/2,A28
1366,"Firouzja, Alireza","Igambergenov, Alibek",2728,2420,2020.07.07,,1-0,A57
1367,"Firouzja, Alireza","Sadhwani, Raunak",2079,2409,2018.08.11,,1-0,B10
1368,"Oryard Poya, Mari","Firouzja, Alireza",2165,2079,2017.09.14,,0-1,B23
1369,"Ding, Liren","Firouzja, Alireza",2811,2702,2019.09.17,,1/2-1/2,E06
1370,"Nakamura, Hikaru","Firouzja, Alireza",2736,2759,2021.04.07,,0-1,A01
1371,"Firouzja, Alireza","Svidler, Peter",2749,2714,2021.02.09,,0-1,D91
1372,"Ahadzade, Hajiali","Firouzja, Alireza",,2085,2014.12.18,swiss (rapid),0-1,C01
1373,"Khodashenas, Mersad","Firouzja, Alireza",2455,2618,2019.02.08,swiss,1-0,B31
1374,"Van Wely, Loek","Firouzja, Alireza",2558,2572,????.??.??,team,0-1,D38
1375,"Firouzja, Alireza","Vidit, Santosh Gujrathi",2726,2721,2020.02.21,,1-0,B30
1376,"Firouzja, Alireza","Dardha, Daniel",2728,2449,2020.06.13,blitz,1-0,A46
1377,"Maghsoodloo, Parham","Firouzja, Alireza",2569,2527,2017.11.28,team-swiss,0-1,E90
1378,"Firouzja, Alireza","Ziegenfuss, Antonia",2669,1945,2019.04.20,swiss,0-1,B45
1379,"Aronian, Levon","Firouzja, Alireza",2767,2728,2020.10.08,,0-1,B18
1380,"Firouzja, Alireza","Vidit, Santosh Gujrathi",2728,2726,2020.05.08,,1-0,C28
1381,"Skripchenko, Almira","Firouzja, Alireza",2403,2702,2019.09.27,blitz,0-1,
1382,"Rosen, Eric","Firouzja, Alireza",2353,2759,2021.03.23,,0-1,A45
1383,"Firouzja, Alireza","Martirosyan, Haik M",2728,2617,2020.06.23,,1/2-1/2,C49
1384,"Firouzja, Alireza","Aronian, Levon",2759,2782,2021.08.28,rapid,1/2-1/2,
1385,"Zhigalko, Sergei","Firouzja, Alireza",2572,2759,2021.04.03,,1/2-1/2,C50
1386,"Najer, Evgeniy","Firouzja, Alireza",2648,2749,2021.03.02,,1/2-1/2,A50
1387,"Firouzja, Alireza","Kulaots, Kaido",2618,2542,2019.02.22,swiss,0-1,B81
1388,"Quang Liem, Le","Firouzja, Alireza",2709,2749,2021.02.16,,1-0,A48
1389,"Firouzja, Alireza","Sasikiran, Krishnan",2561,2671,2018.08.03,blitz,1/2-1/2,
1390,"Firouzja, Alireza","Martinovici, Ilie",2364,2031,2015.10.27,swiss,1-0,A14
1391,"Firouzja, Alireza","Savchenko, Boris",2749,2551,2020.12.25,blitz,1/2-1/2,A05
1392,"Karjakin, Sergey","Firouzja, Alireza",2754,2723,2019.12.26,rapid,0-1,B90
1393,"Meier, Georg","Firouzja, Alireza",2628,2702,2020.04.05,blitz,1-0,A37
1394,"Firouzja, Alireza","Hayrapetyan, Artavazd R",2463,2258,2016.10.05,swiss,0-1,C42
1395,"Firouzja, Alireza","Ciolek, Andreas",2669,2284,2019.04.19,swiss,1-0,B23
1396,"Firouzja, Alireza","Nakamura, Hikaru",2759,2736,2021.04.07,,1-0,B06
1397,"Firouzja, Alireza","Nakamura, Hikaru",2759,2736,2021.04.07,,1-0,B06
1398,"Firouzja, Alireza","Mamedov, Rauf",2728,2654,2020.06.13,blitz,1-0,D02
1399,"Firouzja, Alireza","Rostami, Rouzbeh",2079,2110,2015.12.13,,1-0,A49
1400,"Firouzja, Alireza","Aronian, Levon",2702,2758,2019.10.03,,0-1,E06
1401,"Firouzja, Alireza","Yoo, Christopher Woojin",2759,2455,2021.04.13,,1-0,A45
1402,"Firouzja, Alireza","Alekseenko, Kirill",2728,2696,2020.06.23,,1/2-1/2,D03
1403,"Doroodian, Mahyar","Firouzja, Alireza",1961,2079,2017.08.30,,0-1,B20
1404,"Firouzja, Alireza","Belyakov, Bogdan",2728,2481,2020.06.30,,1-0,C65
1405,"Maly, Alexey","Firouzja, Alireza",2371,2728,2020.07.14,blitz,0-1,E98
1406,"Firouzja, Alireza","Abdusattorov, Nodirbek",2759,2627,2021.04.03,,1-0,B10
1407,"Martirosyan, Haik M","Firouzja, Alireza",2621,2804,2021.12.26,rapid,0-1,D76
1408,"Firouzja, Alireza","Manukyan, Sargis V",2463,2292,2016.10.07,swiss,1/2-1/2,C15
1409,"Firouzja, Alireza","Sargissian, Gabriel",2079,2693,2016.07.16,,1/2-1/2,C01
1410,"Firouzja, Alireza",Praggnanandhaa R,2728,2608,2020.06.09,,1-0,B30
1411,"Firouzja, Alireza","Idani, Pouya",2470,2576,2017.03.08,,1/2-1/2,E06
1412,"Meier, Georg","Firouzja, Alireza",2621,2728,2020.01.10,blitz,0-1,
1413,"Zhigalko, Sergei","Firouzja, Alireza",2652,2465,2017.02.26,,1/2-1/2,D31
1414,"Iordachescu, Viorel","Firouzja, Alireza",2611,2332,2014.12.24,swiss,1/2-1/2,B51
1415,"Firouzja, Alireza","Nakamura, Hikaru",2759,2736,2021.04.06,,1/2-1/2,A45
1416,"Firouzja, Alireza","Nozdrachev, Vladislav",2607,2486,2018.12.30,blitz,0-1,C63
1417,"Firouzja, Alireza","Yoo, Christopher Woojin",2728,2455,2020.10.20,,1-0,B06
1418,"Firouzja, Alireza","Rapport, Richard",2759,2763,2021.06.22,blitz,0-1,
1419,"Firouzja, Alireza","Csonka, Balazs",2759,2498,2021.04.13,,1-0,A45
1420,"Jorge, Cristian","Firouzja, Alireza",2686,2685,2019.10.24,,1-0,D76
1421,"Romanov, Evgeny","Firouzja, Alireza",2573,2323,2015.10.02,swiss,1-0,B20
1422,"Firouzja, Alireza","Anton Guijarro, David",2607,2642,2018.12.27,rapid,1-0,C80
1423,"Firouzja, Alireza","Dominguez Perez, Leinier",2728,2758,2020.05.06,,1/2-1/2,A28
1424,"Le, Tuan Minh","Firouzja, Alireza",2512,2561,2018.08.25,swiss,1/2-1/2,A26
1425,"Firouzja, Alireza","Nakamura, Hikaru",2728,2736,2020.09.19,blitz,0-1,C65
1426,"Tariq, Ahmed","Firouzja, Alireza",2625,2749,2021.01.19,,1/2-1/2,B12
1427,"Meier, Georg","Firouzja, Alireza",2628,2702,2020.04.05,blitz,0-1,A07
1428,"Firouzja, Alireza","Carlsen, Magnus",2728,2863,2020.04.15,blitz,1/2-1/2,
1429,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2020.11.22,,1-0,D35
1430,"Firouzja, Alireza","Vachier Lagrave, Maxime",2759,2760,2021.06.21,blitz,1-0,B40
1431,"Firouzja, Alireza","Taher, Yoseph Theolifus",2079,2444,2018.08.26,,1/2-1/2,C42
1432,"Firouzja, Alireza","Lorparizangeneh, Shahin",2079,2484,2018.03.13,,1-0,C65
1433,"Koneru, Humpy","Firouzja, Alireza",2586,2759,2021.08.01,,0-1,
1434,"Yu, Yangyi","Firouzja, Alireza",2726,2723,2020.01.17,,1/2-1/2,B90
1435,"Tran, Tuan Minh","Firouzja, Alireza",2520,2561,2018.08.03,blitz,0-1,
1436,"Fernandez, Daniel","Firouzja, Alireza",2466,2749,2020.12.19,,0-1,A10
1437,"Firouzja, Alireza","Ivanchuk, Vassily",2749,2678,2020.12.06,blitz,0-1,E15
1438,"Firouzja, Alireza","Skripchenko, Almira",2702,2403,2019.09.27,blitz,1-0,
1439,"Firouzja, Alireza","Inarkiev, Ernesto",2723,2663,2019.12.28,rapid,1-0,C90
1440,"Firouzja, Alireza","Schnepp, Gunnar",2600,2320,2018.10.31,swiss,1-0,A57
1441,"Firouzja, Alireza","Dubov, Daniil",2607,2703,2018.12.27,swiss (rapid),0-1,E65
1442,Krishnater Kushager,"Firouzja, Alireza",2256,2561,2018.08.07,swiss,0-1,B81
1443,"Svidler, Peter","Firouzja, Alireza",2753,2412,2018.12.28,blitz,0-1,A10
1444,"Firouzja, Alireza","Darini, Pouria",2079,2463,2018.08.02,,1/2-1/2,B20
1445,"Firouzja, Alireza","Andreikin, Dmitry",2759,2725,2021.03.09,,1-0,B23
1446,"Firouzja, Alireza","Tapie, Prune",2759,2286,2021.04.03,,1-0,B32
1447,"Firouzja, Alireza","Idani, Pouya",2469,2551,2016.10.28,,1/2-1/2,A01
1448,"Firouzja, Alireza","Bala Chandra Prasad, Dhulipala",2728,2441,2020.10.20,,1-0,D00
1449,"Firouzja, Alireza","Aronian, Levon",2702,2758,2019.10.03,,1-0,C84
1450,"Nepomniachtchi, Ian","Firouzja, Alireza",2778,2703,2020.04.30,,1-0,
1451,"Firouzja, Alireza","Carlsen, Magnus",2754,2855,2021.09.07,,1/2-1/2,
1452,"Firouzja, Alireza","Bluebaum, Matthias",2702,2643,2020.03.25,blitz,1-0,C11
1453,"Wei, Yi","Firouzja, Alireza",2736,2682,2019.07.28,,1-0,C49
1454,"Karthikeyan, Murali","Firouzja, Alireza",2504,2079,2015.04.13,,1-0,B92
1455,"Giri, Anish","Firouzja, Alireza",2731,2703,2020.04.28,,1-0,
1456,"Gadimbayli, Abdulla","Firouzja, Alireza",2470,2749,2020.12.24,blitz,0-1,B48
1457,"Amin, Bassem","Firouzja, Alireza",2662,2456,2016.12.29,blitz,0-1,A07
1458,"Tang, Andrew","Firouzja, Alireza",2538,2749,2020.12.19,,1-0,E39
1459,"Firouzja, Alireza","Fedoseev, Vladimir",2749,2676,2020.11.05,,1/2-1/2,D78
1460,"Stopa, Jacek","Firouzja, Alireza",2505,2079,2015.08.26,,1/2-1/2,D85
1461,"Berkes, Ferenc","Firouzja, Alireza",2648,2456,2017.01.22,,1/2-1/2,E77
1462,"Oparin, Grigoriy","Firouzja, Alireza",2652,2749,2020.12.19,,0-1,A40
1463,"Firouzja, Alireza","Grachev, Boris",2607,2626,2018.12.26,rapid,1-0,E04
1464,"Svidler, Peter","Firouzja, Alireza",2737,2607,2018.12.28,rapid,0-1,A10
1465,"Firouzja, Alireza","Carlsen, Magnus",2728,2863,2020.09.17,rapid,0-1,E20
1466,"Firouzja, Alireza","Daghli, Arash",2618,2367,2019.01.25,tourn,1-0,C75
1467,"Firouzja, Alireza","Derakhshani, Borna",2332,1979,2014.12.20,,1/2-1/2,C53
1468,"Firouzja, Alireza","Le, Quang Liem",2703,2744,2020.11.24,tourn,0-1,
1469,"Savchenko, Boris","Firouzja, Alireza",2551,2749,2020.12.25,blitz,0-1,B10
1470,"Wei, Yi","Firouzja, Alireza",2736,2682,2019.07.28,,1/2-1/2,C46
1471,"Firouzja, Alireza","Mitev, Valentin",2364,2090,2015.10.28,swiss,1-0,B23
1472,"Tahbaz, Arash","Firouzja, Alireza",2398,2525,2017.10.20,,1/2-1/2,E73
1473,"Firouzja, Alireza","Skripchenko, Almira",2702,2403,2019.09.27,blitz,1-0,
1474,"Tang, Andrew","Firouzja, Alireza",2538,2759,2021.04.07,,0-1,E32
1475,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.22,,0-1,B06
1476,"Stoyanov, Tsvetan","Firouzja, Alireza",2387,2728,2020.08.25,,0-1,B53
